,date,death,deathIncrease,inIcuCumulative,inIcuCurrently,hospitalizedIncrease,hospitalizedCurrently,hospitalizedCumulative,negative,negativeIncrease,onVentilatorCumulative,onVentilatorCurrently,positive,positiveIncrease,states,totalTestResults,totalTestResultsIncrease,death_rate,comment_created_time,scare_index
0,2021-03-07,515148.0,839,45475.0,8137.0,726,40212.0,878613.0,74582825.0,131835,4281.0,2801.0,28756184.0,41530,56,363824818,1169754,0.017914338008130703,2021-03-07,0.10566782968923484
1,2021-03-06,514309.0,1680,45453.0,8409.0,503,41401.0,877887.0,74450990.0,143835,4280.0,2811.0,28714654.0,60015,56,362655064,1430992,0.01791102898192679,2021-03-06,0.17717085917368414
2,2021-03-05,512629.0,2221,45373.0,8634.0,2781,42541.0,877384.0,74307155.0,271917,4275.0,2889.0,28654639.0,68787,56,361224072,1744417,0.01788991304339936,2021-03-05,0.17164782976575646
3,2021-03-04,510408.0,1743,45293.0,8970.0,1530,44172.0,874603.0,74035238.0,177957,4267.0,2973.0,28585852.0,65487,56,359479655,1590984,0.01785526630446418,2021-03-04,0.16195446806941136
4,2021-03-03,508665.0,2449,45214.0,9359.0,2172,45462.0,873073.0,73857281.0,267001,4260.0,3094.0,28520365.0,66836,56,357888671,1406795,0.0178351504267214,2021-03-03,0.1248666103122347
5,2021-03-02,506216.0,1728,45084.0,9465.0,1871,46388.0,870901.0,73590280.0,255779,4257.0,3169.0,28453529.0,54248,56,356481876,1343519,0.017790974188122675,2021-03-02,0.15640810848336195
6,2021-03-01,504488.0,1241,44956.0,9595.0,1024,46738.0,869030.0,73334501.0,118077,4252.0,3171.0,28399281.0,48092,56,355138357,1154440,0.017764111704095607,2021-03-01,0.13650381823170754
7,2021-02-28,503247.0,1051,44907.0,9802.0,879,47352.0,868006.0,73216424.0,203599,4252.0,3245.0,28351189.0,54349,56,353983917,1408422,0.01775047247577518,2021-02-28,0.1446911417325317
8,2021-02-27,502196.0,1847,44875.0,10114.0,1428,48871.0,867127.0,73012825.0,205090,4252.0,3335.0,28296840.0,71245,56,352575495,1655179,0.017747423387205072,2021-02-27,0.13890288244085908
9,2021-02-26,500349.0,2141,44791.0,10466.0,1933,51112.0,865699.0,72807735.0,276829,4247.0,3466.0,28225595.0,74857,56,350920316,1803309,0.017726783084643566,2021-02-26,0.13515758320992416
10,2021-02-25,498208.0,3138,44636.0,10846.0,1982,52669.0,863766.0,72530906.0,272209,4233.0,3567.0,28150738.0,75565,56,349117007,1826144,0.017697866393413912,2021-02-25,0.15280823362135168
11,2021-02-24,495070.0,2447,44534.0,11026.0,2172,54118.0,861784.0,72258697.0,245318,4227.0,3685.0,28075173.0,73258,56,347290863,1450666,0.017633729273903317,2021-02-24,0.17170919930755432
12,2021-02-23,492623.0,2241,44420.0,11272.0,2164,55058.0,859612.0,72013379.0,225267,4214.0,3755.0,28001915.0,69105,56,345840197,1193835,0.01759247537177368,2021-02-23,0.1606913982751965
13,2021-02-22,490382.0,1235,44266.0,11536.0,1305,55403.0,857448.0,71788112.0,123611,4200.0,3804.0,27932810.0,52530,56,344646362,1201247,0.017555770436271895,2021-02-22,0.12704850297342182
14,2021-02-21,489147.0,1287,44216.0,11862.0,997,56159.0,856143.0,71664501.0,156778,4197.0,3915.0,27880280.0,58702,56,343445115,1232995,0.017544551202498683,2021-02-21,0.14924802168910845
15,2021-02-20,487860.0,2160,44166.0,12120.0,1732,58222.0,855146.0,71507723.0,141790,4197.0,3932.0,27821578.0,72354,56,342212120,1290481,0.017535310182621562,2021-02-20,0.11549140834438636
16,2021-02-19,485700.0,2477,44085.0,12491.0,2674,59882.0,853414.0,71365933.0,224755,4187.0,4118.0,27749224.0,74676,56,340921639,1878033,0.017503192161337555,2021-02-19,0.14524150842062222
17,2021-02-18,483223.0,2616,43964.0,13045.0,2497,62300.0,850740.0,71141178.0,218491,4178.0,4180.0,27674548.0,66824,56,339043606,1345849,0.017460917518869686,2021-02-18,0.1384779984788066
18,2021-02-17,480607.0,2348,43823.0,13103.0,2857,63405.0,848243.0,70922687.0,233666,4154.0,4271.0,27607724.0,66839,56,337697757,1298421,0.017408425265335165,2021-02-17,0.13504722136982558
19,2021-02-16,478259.0,1353,43673.0,13616.0,2094,64533.0,845386.0,70689021.0,101102,4149.0,4406.0,27540885.0,56312,56,336399336,1053698,0.017365418722020007,2021-02-16,0.14957745838519207
20,2021-02-15,476906.0,1078,43553.0,13799.0,1130,65455.0,843292.0,70587919.0,143388,4143.0,4454.0,27484573.0,55077,56,335345638,1123560,0.017351770391339172,2021-02-15,0.1485250055808685
21,2021-02-14,475828.0,1366,43516.0,14047.0,1236,67023.0,842162.0,70444531.0,171877,4141.0,4538.0,27429496.0,72164,56,334222078,1439631,0.017347311084388865,2021-02-14,0.14960278737381538
22,2021-02-13,474462.0,3467,43463.0,14396.0,1805,69283.0,840926.0,70272654.0,234293,4140.0,4648.0,27357332.0,90642,56,332782447,1757608,0.017343138577987065,2021-02-13,0.14032036868570938
23,2021-02-12,470995.0,5427,43389.0,14775.0,2347,71497.0,839121.0,70038361.0,255983,4126.0,4849.0,27266690.0,101030,56,331024839,1812454,0.017273640474879788,2021-02-12,0.1497166641628365
24,2021-02-11,465568.0,3873,43291.0,15190.0,2460,74225.0,836774.0,69782378.0,260124,4113.0,4970.0,27165660.0,102417,56,329212385,1855929,0.017138107448889515,2021-02-11,0.17267683421708585
25,2021-02-10,461695.0,3445,43184.0,15788.0,3226,76979.0,834314.0,69522254.0,155861,4106.0,5121.0,27063243.0,95194,56,327356456,1382709,0.017059854947908498,2021-02-10,0.15136026656447538
26,2021-02-09,458250.0,2795,43000.0,16129.0,3144,79179.0,831088.0,69366393.0,337168,4092.0,5216.0,26968049.0,92986,56,325973747,1488481,0.016992330442591526,2021-02-09,0.1534671450062302
27,2021-02-08,455455.0,1309,42833.0,16174.0,1638,80055.0,827944.0,69029225.0,142156,4080.0,5260.0,26875063.0,77737,56,324485266,1400009,0.01694712306348826,2021-02-08,0.15689814310469613
28,2021-02-07,454146.0,1475,42779.0,16616.0,1543,81439.0,826306.0,68887069.0,208303,4079.0,5342.0,26797326.0,95994,56,323085257,1498808,0.01694743721817617,2021-02-07,0.1588646872371252
29,2021-02-06,452671.0,2994,42730.0,17093.0,2443,84233.0,824763.0,68678766.0,282477,4078.0,5475.0,26701332.0,114557,56,321586449,1888854,0.016953124286084306,2021-02-06,0.14162089370807288
30,2021-02-05,449677.0,3543,42626.0,17284.0,2940,86373.0,822320.0,68396289.0,270754,4060.0,5596.0,26586775.0,131146,56,319697595,1868496,0.016913559467065863,2021-02-05,0.1348640547194644
31,2021-02-04,446134.0,5212,42472.0,17918.0,3402,88668.0,819380.0,68125535.0,217496,4059.0,5732.0,26455629.0,123907,56,317829099,1663995,0.016863481113981452,2021-02-04,0.1417218529124175
32,2021-02-03,440922.0,3685,42323.0,18147.0,3975,91440.0,815978.0,67908039.0,224499,4044.0,5920.0,26331722.0,116960,56,316165104,1384881,0.01674489803591273,2021-02-03,0.1640079658731806
33,2021-02-02,437237.0,3486,42148.0,18388.0,3285,92880.0,812003.0,67683540.0,167082,4035.0,6047.0,26214762.0,117616,56,314780223,1385595,0.01667903755906691,2021-02-02,0.14219525353404794
34,2021-02-01,433751.0,1562,41998.0,18572.0,1766,93536.0,808718.0,67516458.0,344975,4025.0,6086.0,26097146.0,120200,56,313394628,1507545,0.01662062970410634,2021-02-01,0.13189488680294395
35,2021-01-31,432189.0,2059,41934.0,18968.0,2171,95013.0,806952.0,67171483.0,224593,4019.0,6291.0,25976946.0,119367,56,311887083,1725724,0.016637406106168137,2021-01-31,0.13541132469788444
36,2021-01-30,430130.0,2982,41872.0,19130.0,3147,97561.0,804781.0,66946890.0,232299,4016.0,6329.0,25857579.0,148824,56,310161359,2139579,0.01663458129626134,2021-01-30,0.13903113037180556
37,2021-01-29,427148.0,3503,41758.0,19609.0,2835,101003.0,801634.0,66714591.0,284168,4011.0,6483.0,25708755.0,167111,56,308021780,1955101,0.016614884695894453,2021-01-29,0.1665409992301745
38,2021-01-28,423645.0,4011,41588.0,20113.0,3500,104303.0,798799.0,66430423.0,269667,4000.0,6642.0,25541644.0,157306,56,306066679,1936761,0.01658644212565174,2021-01-28,0.14433536218195925
39,2021-01-27,419634.0,4077,41402.0,20497.0,4134,107444.0,795299.0,66160756.0,244553,3985.0,6806.0,25384338.0,153985,56,304129918,1626393,0.016531217004753088,2021-01-27,0.1514789422965824
40,2021-01-26,415557.0,3734,41205.0,20573.0,3705,108960.0,791165.0,65916203.0,377450,3976.0,6832.0,25230353.0,146448,56,302503525,1733799,0.01647051866456248,2021-01-26,0.13888768089950154
41,2021-01-25,411823.0,1593,41028.0,20875.0,2515,109936.0,787460.0,65538753.0,217006,3949.0,6857.0,25083905.0,133454,56,300769726,1630391,0.016417818517491595,2021-01-25,0.13163941239375035
42,2021-01-24,410230.0,1944,40931.0,21168.0,1909,110628.0,784945.0,65321747.0,223447,3943.0,6989.0,24950451.0,144234,56,299139335,1792892,0.016441786964091352,2021-01-24,0.15398898094855887
43,2021-01-23,408286.0,3591,40853.0,21657.0,6652,113609.0,783036.0,65098300.0,274547,3941.0,7110.0,24806217.0,177118,56,297346443,1990072,0.016459019124117152,2021-01-23,0.1589987802781276
44,2021-01-22,404695.0,3980,40687.0,22008.0,4325,116264.0,776384.0,64823753.0,284392,3919.0,7236.0,24629099.0,190915,56,295356371,2022028,0.016431579571790263,2021-01-22,0.1522421531674394
45,2021-01-21,400715.0,3878,40481.0,22309.0,4053,119949.0,772059.0,64539361.0,256168,3910.0,7370.0,24438184.0,186275,56,293334343,1922155,0.01639708580637579,2021-01-21,0.1260781782653179
46,2021-01-20,396837.0,4409,40340.0,22809.0,5105,122700.0,768006.0,64283193.0,312902,3897.0,7564.0,24251909.0,189203,56,291412188,1821802,0.016363124239003206,2021-01-20,0.1143550419345651
47,2021-01-19,392428.0,2141,40103.0,23029.0,3206,123820.0,762901.0,63970291.0,370922,3883.0,7688.0,24062706.0,146626,56,289590386,1637938,0.01630855648570863,2021-01-19,0.13789630296188446
48,2021-01-18,390287.0,1395,39973.0,23226.0,2839,123848.0,759695.0,63599369.0,192825,3865.0,7772.0,23916080.0,150792,56,287952448,1771268,0.016319020508377628,2021-01-18,0.14980845672672535
49,2021-01-17,388892.0,2053,39864.0,23432.0,2167,124387.0,756856.0,63406544.0,277842,3860.0,7797.0,23765288.0,187218,56,286181180,1916756,0.016363866493012833,2021-01-17,0.15918318991922956
50,2021-01-16,386839.0,3709,39797.0,23524.0,4039,126139.0,754689.0,63128702.0,226342,3858.0,7755.0,23578070.0,218085,56,284264424,2116224,0.016406728795020118,2021-01-16,0.15408009892635227
51,2021-01-15,383130.0,3679,39626.0,23593.0,4000,127235.0,750650.0,62902360.0,410997,3845.0,7772.0,23359985.0,246454,56,282148200,2309884,0.016401123545242,2021-01-15,0.14252561256662108
52,2021-01-14,379451.0,3915,39418.0,23891.0,3792,128947.0,746650.0,62491363.0,305894,3829.0,7878.0,23113531.0,225616,56,279838316,2048899,0.016416833931604823,2021-01-14,0.14929680015177468
53,2021-01-13,375536.0,4087,39248.0,23857.0,5312,130391.0,742858.0,62185469.0,237885,3811.0,7902.0,22887915.0,224491,56,277789417,1827396,0.016407610741301686,2021-01-13,0.1523597053496535
54,2021-01-12,371449.0,4064,39049.0,23881.0,4657,131326.0,737546.0,61947584.0,428795,3796.0,7879.0,22663424.0,218020,56,275962021,1944234,0.016389800587942933,2021-01-12,0.12159053712578295
55,2021-01-11,367385.0,1733,38823.0,23501.0,3045,129793.0,732889.0,61518789.0,225808,3773.0,7786.0,22445404.0,195255,56,274017787,1695767,0.016367938843961108,2021-01-11,0.1500765015605406
56,2021-01-10,365652.0,2068,38706.0,23640.0,2413,129223.0,729844.0,61292981.0,270382,3771.0,7878.0,22250149.0,228732,56,272322020,2051661,0.016433687702495835,2021-01-10,0.14106541817145726
57,2021-01-09,363584.0,3537,38607.0,23718.0,6683,130781.0,727431.0,61022599.0,290183,3767.0,7791.0,22021417.0,269368,56,270270359,2137700,0.0165104725095574,2021-01-09,0.15987363174273467
58,2021-01-08,360047.0,3780,38432.0,23912.0,4705,131921.0,720748.0,60732416.0,320284,3756.0,7908.0,21752049.0,295121,56,268132659,2146223,0.016552325714235015,2021-01-08,0.17628439284634356
59,2021-01-07,356267.0,4079,38236.0,23821.0,5312,132370.0,716043.0,60412132.0,246578,3748.0,7900.0,21456928.0,272043,56,265986436,1928262,0.01660382138580136,2021-01-07,0.15847741923986794
60,2021-01-06,352188.0,3902,38064.0,23708.0,6607,132474.0,710731.0,60165554.0,263088,3739.0,7946.0,21184885.0,250184,56,264058174,1650493,0.016624494303367706,2021-01-06,0.17813893952838114
61,2021-01-05,348286.0,3484,37841.0,23509.0,4290,131195.0,704124.0,59902466.0,480256,3718.0,7976.0,20934701.0,219075,56,262407681,1721007,0.016636779288130267,2021-01-05,0.15852685864313487
62,2021-01-04,344802.0,1547,37586.0,23435.0,3892,128210.0,699834.0,59422210.0,148614,3692.0,7930.0,20715626.0,179571,56,260686674,1512611,0.016644536834175324,2021-01-04,0.15638795130920227
63,2021-01-03,343255.0,1455,37433.0,23243.0,2226,125562.0,695942.0,59273596.0,215583,3688.0,7939.0,20536055.0,208457,56,259174063,1444257,0.01671474876747262,2021-01-03,0.14630059673552093
64,2021-01-02,341800.0,2406,37309.0,23133.0,3051,123614.0,693716.0,59058013.0,221792,3684.0,7910.0,20327598.0,280318,56,257729806,1934350,0.0168145788794131,2021-01-02,0.12180363442197024
65,2021-01-01,339394.0,2592,37196.0,23255.0,4550,125047.0,690665.0,58836221.0,192048,3681.0,7990.0,20047280.0,182906,56,255795456,1545537,0.01692967824063913,2021-01-01,0.15012927635608633
66,2020-12-31,336802.0,3297,37066.0,23097.0,4348,125423.0,686115.0,58644173.0,262855,3672.0,8004.0,19864374.0,226246,56,254249919,1797220,0.016955077466825785,2020-12-31,0.1480619920338395
67,2020-12-30,333505.0,3900,36855.0,23069.0,5514,125220.0,681767.0,58381318.0,215107,3653.0,7930.0,19638128.0,229496,56,252452699,1583713,0.016982525014604243,2020-12-30,0.14940024023492654
68,2020-12-29,329605.0,3289,36583.0,22838.0,5261,124686.0,676253.0,58166211.0,201698,3635.0,7885.0,19408632.0,199679,56,250868986,1343514,0.016982392164476095,2020-12-29,0.1549536031212312
69,2020-12-28,326316.0,1490,36308.0,22579.0,3723,121202.0,670992.0,57964513.0,309721,3612.0,7948.0,19208953.0,164127,56,249525472,1332122,0.016987703598421007,2020-12-28,0.14504736305678462
70,2020-12-27,324826.0,1397,36164.0,22447.0,2302,118720.0,667269.0,57654792.0,204288,3604.0,7878.0,19044826.0,153540,56,248193350,1395240,0.017055865986908992,2020-12-27,0.1646667593761183
71,2020-12-26,323429.0,1426,36038.0,22373.0,2292,117344.0,664967.0,57450504.0,214555,3593.0,7809.0,18891286.0,190594,56,246798110,1974298,0.017120539067589154,2020-12-26,0.15122465509209213
72,2020-12-25,322003.0,1553,35945.0,22418.0,2047,118948.0,662675.0,57235949.0,170690,3592.0,7831.0,18700692.0,126796,56,244823812,1568040,0.01721877457796749,2020-12-25,0.13799332944621573
73,2020-12-24,320450.0,2958,35899.0,22623.0,4289,120200.0,660628.0,57065259.0,322117,3587.0,7792.0,18573896.0,206684,56,243255772,2031894,0.017252707778701894,2020-12-24,0.13669891021126693
74,2020-12-23,317492.0,3393,35695.0,22489.0,4795,119463.0,656339.0,56743142.0,304962,3579.0,7819.0,18367212.0,224526,56,241223878,1791481,0.017285802548584944,2020-12-23,0.15560282433322753
75,2020-12-22,314099.0,3137,35428.0,22213.0,4567,117777.0,651544.0,56438180.0,268046,3554.0,7830.0,18142686.0,193008,56,239432397,1770133,0.017312706619075035,2020-12-22,0.14740699067925575
76,2020-12-21,310962.0,1480,35178.0,21884.0,3111,115358.0,646977.0,56170134.0,439796,3539.0,7783.0,17949678.0,179406,56,237662264,1974590,0.017324099072975014,2020-12-21,0.14518981101470008
77,2020-12-20,309482.0,1668,35030.0,21763.0,2382,113601.0,643866.0,55730338.0,249266,3530.0,7695.0,17770272.0,197494,56,235687674,1821629,0.017415715415048234,2020-12-20,0.1390594587286413
78,2020-12-19,307814.0,2708,34949.0,21692.0,3429,113914.0,641484.0,55481072.0,200763,3529.0,7786.0,17572778.0,204873,56,233866045,1859539,0.01751652470656603,2020-12-19,0.1422904941746615
79,2020-12-18,305106.0,2866,34716.0,21745.0,5214,113955.0,638055.0,55280309.0,450795,3519.0,7786.0,17367905.0,241786,56,232006506,2193466,0.017567231050607427,2020-12-18,0.14312198596152706
80,2020-12-17,302240.0,3465,34485.0,21912.0,5167,114492.0,632841.0,54829514.0,246432,3504.0,7848.0,17126119.0,242970,56,229813040,1912697,0.017647897927136908,2020-12-17,0.14706666065083446
81,2020-12-16,298775.0,3453,34237.0,21943.0,4776,113257.0,627674.0,54583082.0,303846,3488.0,7782.0,16883149.0,234288,56,227900343,1839996,0.017696639412469795,2020-12-16,0.1406080436517678
82,2020-12-15,295322.0,2924,33958.0,21897.0,4430,112816.0,622898.0,54279236.0,316712,3460.0,7702.0,16648861.0,193218,56,226060347,1833138,0.017738270503910147,2020-12-15,0.14289924920156608
83,2020-12-14,292398.0,1357,33693.0,21458.0,3461,110573.0,618468.0,53962524.0,456078,3442.0,7699.0,16455643.0,193286,56,224227209,2010951,0.017768858986549476,2020-12-14,0.1450450032671077
84,2020-12-13,291041.0,1501,33494.0,21230.0,2314,109298.0,615007.0,53506446.0,299810,3432.0,7535.0,16262357.0,187251,56,222216258,1827310,0.017896606254554612,2020-12-13,0.1661254253351453
85,2020-12-12,289540.0,2497,33419.0,21198.0,3789,108461.0,612693.0,53206636.0,226203,3430.0,7515.0,16075106.0,226904,56,220388948,1919896,0.01801170082486548,2020-12-12,0.14594144130632172
86,2020-12-11,287043.0,2747,33237.0,21012.0,5411,108101.0,608904.0,52980433.0,350441,3424.0,7488.0,15848202.0,236933,56,218469052,1969509,0.018112023054728858,2020-12-11,0.1299233736236489
87,2020-12-10,284296.0,3132,32919.0,21024.0,4450,107300.0,603493.0,52629992.0,311589,3394.0,7444.0,15611269.0,220846,56,216499543,1967578,0.018210947489278418,2020-12-10,0.15803750636236955
88,2020-12-09,281164.0,3169,32720.0,20903.0,5300,106671.0,599043.0,52318403.0,378319,3376.0,7621.0,15390423.0,216728,56,214531965,1832545,0.018268763633072335,2020-12-09,0.13973225637620493
89,2020-12-08,277995.0,2680,32406.0,20475.0,4410,104637.0,593743.0,51940084.0,292335,3359.0,7251.0,15173695.0,217844,56,212699420,1690914,0.01832085065634969,2020-12-08,0.15951394896876625
90,2020-12-07,275315.0,1291,32120.0,20097.0,3461,102122.0,589333.0,51647749.0,269111,3328.0,7067.0,14955851.0,181897,56,211008506,1653269,0.018408514500445346,2020-12-07,0.15304895051972608
91,2020-12-06,274024.0,1163,31946.0,20145.0,2311,101501.0,585872.0,51378638.0,299691,3322.0,7095.0,14773954.0,182580,56,209355237,1675779,0.01854777671569845,2020-12-06,0.13083824435338778
92,2020-12-05,272861.0,2486,31831.0,19947.0,3513,101192.0,583561.0,51078947.0,356778,3321.0,7006.0,14591374.0,219070,56,207679458,2302086,0.018700158052284862,2020-12-05,0.1476221321950965
93,2020-12-04,270375.0,2563,31608.0,19853.0,4654,101309.0,580048.0,50722169.0,310395,3305.0,6992.0,14372304.0,230313,56,205377372,1918739,0.01881222384385969,2020-12-04,0.16874984095718842
94,2020-12-03,267812.0,2822,31276.0,19714.0,5369,100746.0,575394.0,50411774.0,306223,3280.0,6871.0,14141991.0,216271,56,203458633,1904020,0.018937361790146805,2020-12-03,0.1367751617313149
95,2020-12-02,264990.0,2811,31038.0,19687.0,5238,100327.0,570025.0,50105551.0,-658774,3252.0,6855.0,13925720.0,203429,56,201554613,1587969,0.019028818617637007,2020-12-02,0.1451774367127406
96,2020-12-01,262179.0,2489,30749.0,19292.0,4916,98736.0,564787.0,50764325.0,263699,3223.0,6643.0,13722291.0,181183,56,199966644,1494046,0.01910606618093145,2020-12-01,0.15453772177234512
97,2020-11-30,259690.0,1037,30469.0,18807.0,3394,96134.0,559871.0,50500626.0,344231,3205.0,6520.0,13541108.0,150031,56,198472598,1520240,0.019177898883902263,2020-11-30,0.14290101748981715
98,2020-11-29,258653.0,825,30274.0,18437.0,2429,93357.0,556477.0,50156395.0,226788,3184.0,6245.0,13391077.0,137254,56,196952358,1337135,0.019315324674781573,2020-11-29,0.1372197675729293
99,2020-11-28,257828.0,1243,30109.0,18249.0,3485,91762.0,554048.0,49929607.0,324413,3179.0,6148.0,13253823.0,151469,56,195615223,1675224,0.019453104210007933,2020-11-28,0.12705051716452004
100,2020-11-27,256585.0,1404,29858.0,18056.0,3418,89913.0,550563.0,49605194.0,384580,3171.0,6028.0,13102354.0,198874,56,193939999,1970528,0.019583122238950344,2020-11-27,0.12954581266632806
101,2020-11-26,255181.0,1392,29673.0,18019.0,2333,90564.0,547145.0,49220614.0,179941,3153.0,5986.0,12903480.0,129764,56,191969471,1467611,0.01977613791008317,2020-11-26,0.14670333870582528
102,2020-11-25,253789.0,2281,29540.0,17738.0,4538,90043.0,544812.0,49040673.0,394165,3147.0,5987.0,12773716.0,188496,56,190501860,1881059,0.01986806345154378,2020-11-25,0.14000629977403872
103,2020-11-24,251508.0,2091,29245.0,17317.0,4685,88132.0,540274.0,48646508.0,360586,3123.0,5626.0,12585220.0,166503,56,188620801,1873837,0.019984394392787732,2020-11-24,0.14377953832384738
104,2020-11-23,249417.0,853,28990.0,17060.0,2835,85945.0,535589.0,48285922.0,331207,3106.0,5455.0,12418717.0,154696,56,186746964,1671011,0.02008395875354918,2020-11-23,0.14494192025620498
105,2020-11-22,248564.0,923,28828.0,16411.0,2291,83882.0,532754.0,47954715.0,373855,3094.0,5233.0,12264021.0,154188,56,185075953,1818793,0.020267740898356257,2020-11-22,0.13927644647443654
106,2020-11-21,247641.0,1551,28693.0,16264.0,3375,83346.0,530463.0,47580860.0,376533,3087.0,5103.0,12109833.0,186385,56,183257160,2140465,0.02044958010568767,2020-11-21,0.13560463445035242
107,2020-11-20,246090.0,1910,28472.0,16146.0,3903,82318.0,527088.0,47204327.0,448167,3078.0,5058.0,11923448.0,197164,56,181116695,2004886,0.020639164107563515,2020-11-20,0.1425292794378418
108,2020-11-19,244180.0,2010,28216.0,15759.0,4456,80669.0,523185.0,46756160.0,324389,3052.0,4860.0,11726284.0,187932,56,179111809,1845354,0.02082330600214015,2020-11-19,0.14306510722486995
109,2020-11-18,242170.0,1885,27989.0,15557.0,4352,79478.0,518729.0,46431771.0,346915,3024.0,4699.0,11538352.0,168220,56,177266455,1701006,0.02098826591527109,2020-11-18,0.1287333972971901
110,2020-11-17,240285.0,1553,27681.0,15009.0,3887,77047.0,514377.0,46084856.0,300498,3004.0,4379.0,11370132.0,159826,56,175565449,1634272,0.02113300003904968,2020-11-17,0.15236830010052788
111,2020-11-16,238732.0,607,27437.0,14471.0,2907,73320.0,510490.0,45784358.0,249458,2988.0,4156.0,11210306.0,149977,56,173931177,1484630,0.02129576123970211,2020-11-16,0.1480989893062903
112,2020-11-15,238125.0,712,27269.0,13849.0,1868,70202.0,507583.0,45534900.0,400351,2975.0,3939.0,11060329.0,147062,56,172446547,1626437,0.021529648891999504,2020-11-15,0.16308225014347658
113,2020-11-14,237413.0,1353,27172.0,13491.0,3468,69588.0,505715.0,45134549.0,300446,2972.0,3945.0,10913267.0,167726,56,170820110,1785889,0.02175453051776338,2020-11-14,0.15564897348451234
114,2020-11-13,236060.0,1301,26997.0,13280.0,3673,68585.0,502247.0,44834103.0,331974,2967.0,3766.0,10745541.0,174633,56,169034221,1742559,0.021968181964965746,2020-11-13,0.17536908489640998
115,2020-11-12,234759.0,1112,26803.0,12917.0,3562,67236.0,498574.0,44502129.0,271550,2954.0,3622.0,10570908.0,157542,56,167291662,1607551,0.022208026027660064,2020-11-12,0.1459056850390199
116,2020-11-11,233647.0,1577,26584.0,12626.0,3281,65549.0,495012.0,44230579.0,283243,2947.0,3365.0,10413366.0,149333,56,165684111,1503560,0.02243722154776851,2020-11-11,0.1419073284110177
117,2020-11-10,232070.0,1358,26335.0,12057.0,4070,62119.0,491731.0,43947336.0,203377,2922.0,3202.0,10264033.0,135569,56,164180551,1386936,0.022610020836838697,2020-11-10,0.12755314114153232
118,2020-11-09,230712.0,577,26087.0,11636.0,2176,59342.0,487661.0,43743959.0,283666,2907.0,3111.0,10128464.0,118403,56,162793615,1314380,0.022778577284768946,2020-11-09,0.1319887589354551
