,date,death,deathIncrease,inIcuCumulative,inIcuCurrently,hospitalizedIncrease,hospitalizedCurrently,hospitalizedCumulative,negative,negativeIncrease,onVentilatorCumulative,onVentilatorCurrently,positive,positiveIncrease,states,totalTestResults,totalTestResultsIncrease,death_rate,comment_created_time,scare_index
119,2020-11-08,230135.0,513,25819.0,11223.0,1467,56942.0,485485.0,43460293.0,239635,2900.0,2977.0,10010061.0,112445,56,161479235,1266058,0.022990369389357366,2020-11-08,0.14123316882326872
120,2020-11-07,229622.0,1125,25721.0,11215.0,2341,56037.0,484018.0,43220658.0,357869,2898.0,2947.0,9897616.0,132113,56,160213177,1546164,0.023199728096139516,2020-11-07,0.14306082385394425
121,2020-11-06,228497.0,1185,25498.0,11213.0,3121,55005.0,481677.0,42862789.0,314445,2885.0,2850.0,9765503.0,129990,56,158667013,1772955,0.02339838511134552,2020-11-06,0.13709406530983198
122,2020-11-05,227312.0,1154,25276.0,11050.0,2553,53380.0,478556.0,42548344.0,302427,2872.0,2876.0,9635513.0,119023,56,156894058,1561062,0.023591063599831166,2020-11-05,0.1631051383024538
123,2020-11-04,226158.0,1131,25041.0,10892.0,3107,52166.0,476003.0,42245917.0,202598,2853.0,2832.0,9516490.0,105996,56,155332996,1318451,0.023764854478909764,2020-11-04,0.1366662429928603
124,2020-11-03,225027.0,1517,24796.0,10538.0,3135,50509.0,472896.0,42043319.0,255848,2833.0,2734.0,9410494.0,119949,56,154014545,1269152,0.023912347215778472,2020-11-03,0.15606813003182404
125,2020-11-02,223510.0,475,24560.0,9957.0,1399,48750.0,469761.0,41787471.0,283444,2809.0,2633.0,9290545.0,83454,56,152745393,1238898,0.024057792088623433,2020-11-02,0.1562517012197077
126,2020-11-01,223035.0,410,24457.0,9665.0,1166,47615.0,468362.0,41504027.0,228603,2797.0,2553.0,9207091.0,141973,56,151506495,1160138,0.02422426366807931,2020-11-01,0.13558399841512422
127,2020-10-31,222625.0,958,24375.0,9613.0,2116,47486.0,467196.0,41275424.0,325765,2786.0,2502.0,9065118.0,91294,56,150346357,1473444,0.024558422736471824,2020-10-31,0.14452583957767112
128,2020-10-30,221667.0,947,24230.0,9550.0,2403,46880.0,465080.0,40949659.0,206695,2776.0,2477.0,8973824.0,97942,56,148872913,1423126,0.024701509635134365,2020-10-30,0.1727770822928917
129,2020-10-29,220720.0,1060,24082.0,9320.0,2321,46191.0,462677.0,40742964.0,317094,2760.0,2399.0,8875882.0,89365,56,147449787,1453174,0.02486738782692244,2020-10-29,0.16095451668285227
130,2020-10-28,219660.0,1047,23883.0,9133.0,2461,45214.0,460356.0,40425870.0,265933,2744.0,2354.0,8786517.0,79700,56,145996613,1150428,0.024999667103586098,2020-10-28,0.1470642474431728
131,2020-10-27,218613.0,922,23701.0,8985.0,2290,44391.0,457895.0,40159937.0,220640,2719.0,2283.0,8706817.0,72255,56,144846185,1150455,0.02510825712771958,2020-10-27,0.16505244475754496
132,2020-10-26,217691.0,397,23542.0,8946.0,1697,42988.0,455605.0,39939297.0,268034,2703.0,2300.0,8634562.0,63430,56,143695730,1131572,0.025211585717955353,2020-10-26,0.1533895217659242
133,2020-10-25,217294.0,391,23420.0,8590.0,1076,41883.0,453908.0,39671263.0,268680,2693.0,2176.0,8571132.0,64471,56,142564158,1222362,0.02535184384046355,2020-10-25,0.17794979749475034
134,2020-10-24,216903.0,896,23356.0,8675.0,1822,42087.0,452832.0,39402583.0,259771,2691.0,2230.0,8506661.0,83792,56,141341796,1370239,0.025498018552755304,2020-10-24,0.17056080903627002
135,2020-10-23,216007.0,949,23221.0,8342.0,15058,41614.0,451010.0,39142812.0,304853,2679.0,2180.0,8422869.0,82575,56,139971557,1444382,0.025645299719133707,2020-10-23,0.1431007365730657
136,2020-10-22,215058.0,1117,23018.0,8180.0,2505,41114.0,435952.0,38837959.0,301777,2641.0,2147.0,8340294.0,73419,56,138527175,1305768,0.025785421952751304,2020-10-22,0.15999053007685535
137,2020-10-21,213941.0,1028,22855.0,8291.0,2123,40397.0,433447.0,38536182.0,201552,2622.0,2083.0,8266875.0,61710,56,137221407,1055928,0.025879307477130114,2020-10-21,0.16221667032202067
138,2020-10-20,212913.0,833,22662.0,8206.0,2309,39391.0,431324.0,38334630.0,201519,2593.0,2042.0,8205165.0,60574,56,136165479,1034354,0.025948655511497942,2020-10-20,0.1640362349982119
139,2020-10-19,212080.0,443,22475.0,8063.0,1605,37976.0,429015.0,38133111.0,347469,2577.0,1804.0,8144591.0,57650,56,135131125,1100768,0.02603936772270087,2020-10-19,0.16112212334456935
140,2020-10-18,211637.0,405,22391.0,7383.0,813,36536.0,427410.0,37785642.0,193978,2557.0,1762.0,8086941.0,47957,56,134030357,1074271,0.026170216896599097,2020-10-18,0.16637258712657796
141,2020-10-17,211232.0,780,22320.0,7466.0,1546,37474.0,426597.0,37591664.0,260557,2553.0,1791.0,8038984.0,57675,56,132956086,1329098,0.0262759572602707,2020-10-17,0.14901660709097347
142,2020-10-16,210452.0,891,22202.0,7333.0,1866,37479.0,425051.0,37331107.0,272444,2547.0,1740.0,7981309.0,68505,56,131626988,1247307,0.026368105783149104,2020-10-16,0.12588719343270074
143,2020-10-15,209561.0,928,22051.0,7303.0,2010,37423.0,423185.0,37058663.0,263255,2531.0,1773.0,7912804.0,63641,56,130379681,1182695,0.02648378501476847,2020-10-15,0.14935081911432102
144,2020-10-14,208633.0,801,21889.0,7236.0,2437,37184.0,421175.0,36795408.0,144110,2516.0,1775.0,7849163.0,57240,56,129196986,1114421,0.026580286331166776,2020-10-14,0.12846850073655444
145,2020-10-13,207832.0,718,21735.0,7104.0,2058,36171.0,418738.0,36651298.0,212674,2485.0,1757.0,7791923.0,46979,56,128082565,1090310,0.026672748177824654,2020-10-13,0.13189529639473604
146,2020-10-12,207114.0,285,21625.0,6860.0,1106,35148.0,416680.0,36438624.0,212125,2464.0,1663.0,7744944.0,43234,56,126992255,950118,0.02674183312364815,2020-10-12,0.1828449891039375
147,2020-10-11,206829.0,471,21553.0,6749.0,981,34609.0,415574.0,36226499.0,219640,2454.0,1646.0,7701710.0,46672,56,126042137,1101794,0.026854945200481452,2020-10-11,0.16548783751182627
148,2020-10-10,206358.0,691,21512.0,6752.0,1486,34700.0,414593.0,36006859.0,298554,2451.0,1667.0,7655038.0,57635,56,124940343,1304994,0.02695714900435504,2020-10-10,0.15063202030096384
149,2020-10-09,205667.0,913,21389.0,6775.0,1735,34974.0,413107.0,35708305.0,280432,2437.0,1651.0,7597403.0,56993,56,123635349,1270461,0.02707069771078354,2020-10-09,0.17545388479326146
150,2020-10-08,204754.0,979,21217.0,6694.0,2134,34446.0,411372.0,35427873.0,6923,2427.0,1638.0,7540410.0,55308,56,122364888,1225426,0.027154226361696513,2020-10-08,0.14504410279824392
151,2020-10-07,203775.0,929,21112.0,6591.0,2138,33565.0,409238.0,35420950.0,232274,2410.0,1650.0,7485102.0,51216,56,121139462,1081509,0.02722407790835716,2020-10-07,0.17209297412110947
152,2020-10-06,202846.0,613,20973.0,6490.0,-752,32726.0,407100.0,35188676.0,185103,2388.0,1609.0,7433886.0,38846,56,120057953,954557,0.027286670793714083,2020-10-06,0.13719873237701846
153,2020-10-05,202233.0,331,20812.0,6292.0,1447,31426.0,407852.0,35003573.0,243549,2370.0,1514.0,7395040.0,37752,56,119103396,937566,0.027347113741102144,2020-10-05,0.1443145827033164
154,2020-10-04,201902.0,380,20729.0,6056.0,663,30063.0,406405.0,34760024.0,298235,2362.0,1485.0,7357288.0,38165,56,118165830,1026748,0.027442448902367286,2020-10-04,0.13791223399559818
155,2020-10-03,201522.0,738,20686.0,6073.0,1088,30209.0,405742.0,34461789.0,182570,2358.0,1501.0,7319123.0,50874,56,117139082,1126528,0.02753362663805486,2020-10-03,0.13057032283708567
156,2020-10-02,200784.0,842,20612.0,6195.0,1443,30880.0,404654.0,34279219.0,311588,2348.0,1534.0,7268249.0,49427,56,116012554,1216123,0.027624810322266064,2020-10-02,0.15120540696356202
157,2020-10-01,199942.0,862,20492.0,6262.0,1757,30942.0,403211.0,33967631.0,214834,2334.0,1543.0,7218822.0,45720,56,114796431,1016972,0.027697316819835702,2020-10-01,0.15293795302264182
158,2020-09-30,199080.0,1064,20390.0,6241.0,1618,31021.0,401454.0,33752797.0,226976,2319.0,1510.0,7173102.0,44909,56,113779459,976422,0.027753683134576924,2020-09-30,0.14117095192720594
159,2020-09-29,198016.0,724,20247.0,6172.0,1673,30601.0,399836.0,33525821.0,203930,2298.0,1497.0,7128193.0,36766,56,112803037,992038,0.027779270286312392,2020-09-29,0.14985465439923745
160,2020-09-28,197292.0,246,20121.0,6048.0,1181,29696.0,398163.0,33321891.0,258394,2285.0,1513.0,7091427.0,35376,56,111810999,991825,0.02782119875167579,2020-09-28,0.1509237672694199
161,2020-09-27,197046.0,310,20050.0,6170.0,613,29579.0,396982.0,33063497.0,193116,2277.0,1511.0,7056051.0,34990,56,110819174,932751,0.027925818563386235,2020-09-27,0.14308919360100975
162,2020-09-26,196736.0,873,20002.0,6143.0,1225,29670.0,396369.0,32870381.0,277523,2272.0,1509.0,7021061.0,47268,56,109886423,1141392,0.028020836167069334,2020-09-26,0.124127153759337
163,2020-09-25,195863.0,847,19919.0,6220.0,1322,29888.0,395144.0,32592858.0,273712,2264.0,1508.0,6973793.0,55237,56,108745031,1151382,0.028085576959339057,2020-09-25,0.1368301281104715
164,2020-09-24,195016.0,938,19555.0,6274.0,1484,30159.0,393822.0,32319146.0,254550,2177.0,1560.0,6918556.0,43341,56,107593649,1010190,0.028187384766416575,2020-09-24,0.1199363508054325
165,2020-09-23,194078.0,1156,19452.0,6200.0,1454,30015.0,392338.0,32064596.0,223960,2154.0,1545.0,6875215.0,39498,56,106583459,1013367,0.028228644486026983,2020-09-23,0.144797745660491
166,2020-09-22,192922.0,859,19324.0,6188.0,1534,29645.0,390884.0,31840636.0,258099,2130.0,1558.0,6835717.0,48986,56,105570092,917213,0.02822264292099863,2020-09-22,0.14314147709423933
167,2020-09-21,192063.0,281,19353.0,6138.0,1064,28849.0,389350.0,31582537.0,146752,2116.0,1570.0,6786731.0,39162,56,104652879,750351,0.028299780851782693,2020-09-21,0.15131414435289514
168,2020-09-20,191782.0,327,19281.0,6100.0,525,28724.0,388286.0,31435785.0,265956,2112.0,1595.0,6747569.0,35533,56,103902528,994272,0.02842238441726198,2020-09-20,0.15326577683224718
169,2020-09-19,191455.0,747,19243.0,6163.0,1051,29185.0,387761.0,31169829.0,279068,2111.0,1577.0,6712036.0,45668,56,102908256,1169942,0.028524131872951813,2020-09-19,0.1723527540306788
170,2020-09-18,190708.0,901,19163.0,6175.0,1423,29651.0,386710.0,30890761.0,277046,2107.0,1608.0,6666368.0,46889,56,101738314,1094695,0.02860748161517636,2020-09-18,0.1717747093541229
171,2020-09-17,189807.0,880,19057.0,6285.0,1549,30035.0,385287.0,30613715.0,245451,2092.0,1662.0,6619479.0,43642,56,100643619,990095,0.028674008936352847,2020-09-17,0.1703572686237678
172,2020-09-16,188927.0,1190,18961.0,6303.0,1461,30345.0,383738.0,30368264.0,182360,2090.0,1647.0,6575837.0,40319,56,99653524,839956,0.028730487084761985,2020-09-16,0.14306422734532462
173,2020-09-15,187737.0,1034,18847.0,6308.0,1484,30427.0,382277.0,30185904.0,216815,2071.0,1574.0,6535518.0,34778,56,98813568,852734,0.028725649596558375,2020-09-15,0.15734236078131916
174,2020-09-14,186703.0,407,18748.0,6249.0,912,30071.0,380793.0,29969089.0,198825,2061.0,1513.0,6500740.0,33572,56,97960834,821093,0.028720268769401636,2020-09-14,0.16458934153023222
175,2020-09-13,186296.0,392,18692.0,6233.0,545,29921.0,379881.0,29770264.0,226347,2056.0,1562.0,6467168.0,34579,56,97139741,792700,0.028806426553322877,2020-09-13,0.14376042564030628
176,2020-09-12,185904.0,817,18648.0,6451.0,1145,30758.0,379336.0,29543917.0,227638,2051.0,1619.0,6432589.0,41850,56,96347041,1020760,0.02890033857285146,2020-09-12,0.13553376989639915
177,2020-09-11,185087.0,1015,18549.0,6376.0,1510,31530.0,378191.0,29316279.0,244892,2031.0,1716.0,6390739.0,44698,56,95326281,937575,0.028961752310648268,2020-09-11,0.15400128509884606
178,2020-09-10,184072.0,1161,18453.0,6522.0,1498,32521.0,376681.0,29071387.0,197077,2008.0,1923.0,6346041.0,37409,56,94388706,821387,0.02900580062435777,2020-09-10,0.15447894152606062
179,2020-09-09,182911.0,1088,18322.0,6659.0,1970,32653.0,375183.0,28874310.0,191966,1994.0,1906.0,6308632.0,30733,56,93567319,751002,0.028993766001884403,2020-09-09,0.14051743555701504
180,2020-09-08,181823.0,347,18189.0,6543.0,934,32339.0,373213.0,28682344.0,123290,1975.0,1881.0,6277899.0,22310,56,92816317,546859,0.028962396496025184,2020-09-08,0.13831678161932492
181,2020-09-07,181476.0,227,18156.0,6630.0,474,32116.0,372279.0,28559054.0,191875,1967.0,1879.0,6255589.0,28117,56,92269458,670866,0.029010217902742653,2020-09-07,0.14712895217697064
182,2020-09-06,181249.0,452,18125.0,6700.0,499,32497.0,371805.0,28367179.0,206134,1960.0,1912.0,6227472.0,33033,56,91598592,764565,0.02910474748019742,2020-09-06,0.14005501896439146
183,2020-09-05,180797.0,926,18089.0,6766.0,1173,33626.0,371306.0,28161045.0,218536,1956.0,1956.0,6194439.0,44860,56,90834027,993565,0.029186985294390663,2020-09-05,0.12790841660221788
184,2020-09-04,179871.0,999,18012.0,6922.0,1249,34177.0,370133.0,27942509.0,256511,1943.0,1998.0,6149579.0,51600,56,89840462,1089037,0.02924931934364938,2020-09-04,0.1230731108879352
185,2020-09-03,178872.0,1072,17894.0,6923.0,1488,34753.0,368884.0,27685998.0,227081,1928.0,2038.0,6097979.0,44643,56,88751425,909820,0.029332997047054443,2020-09-03,0.121273131130367
186,2020-09-02,177800.0,1035,17784.0,7091.0,1521,35660.0,367396.0,27458917.0,211097,1918.0,2027.0,6053336.0,30655,56,87841605,796145,0.02937223375672522,2020-09-02,0.14677695457669052
187,2020-09-01,176765.0,1014,17655.0,7084.0,1867,35338.0,365875.0,27247820.0,179210,1902.0,2041.0,6022681.0,42242,56,87045460,796530,0.029349885873085426,2020-09-01,0.15307486194327868
188,2020-08-31,175751.0,380,17537.0,7047.0,710,35453.0,364008.0,27068610.0,180728,1877.0,2075.0,5980439.0,31720,56,86248930,680649,0.029387641944011132,2020-08-31,0.15130230569808822
189,2020-08-30,175371.0,477,17439.0,7268.0,662,35801.0,363298.0,26887882.0,220802,1870.0,2055.0,5948719.0,38766,56,85568281,823350,0.029480464617676512,2020-08-30,0.12195652244399753
190,2020-08-29,174894.0,1017,17401.0,7413.0,1299,36516.0,362636.0,26667080.0,257166,1864.0,2062.0,5909953.0,43995,56,84744931,947087,0.029593128744001856,2020-08-29,0.1382217036627607
191,2020-08-28,173877.0,1020,17304.0,7564.0,1642,37356.0,361337.0,26409914.0,224635,1856.0,2087.0,5865958.0,46115,56,83797844,938465,0.029641705583299437,2020-08-28,0.15494583031407222
192,2020-08-27,172857.0,1128,17181.0,7712.0,1654,37498.0,359695.0,26185279.0,243599,1831.0,2128.0,5819843.0,44111,56,82859379,857577,0.029701316685003358,2020-08-27,0.15103880947472506
193,2020-08-26,171729.0,1300,17046.0,7742.0,1804,38515.0,358041.0,25941680.0,216584,1809.0,2143.0,5775732.0,44331,56,82001802,772668,0.02973285464076242,2020-08-26,0.13452585910130135
194,2020-08-25,170429.0,1140,16920.0,7854.0,1988,38831.0,356237.0,25725096.0,224504,1789.0,2161.0,5731401.0,36839,56,81229134,743872,0.02973601044491565,2020-08-25,0.14269550739808567
195,2020-08-24,169289.0,341,16787.0,7854.0,1031,38806.0,354249.0,25500592.0,219639,1764.0,2112.0,5694562.0,34543,56,80485262,714951,0.029728186294222452,2020-08-24,0.16040027153113956
196,2020-08-23,168948.0,577,16697.0,7949.0,698,39064.0,353218.0,25280953.0,128482,1737.0,2131.0,5660019.0,37900,56,79770311,725718,0.029849369763599733,2020-08-23,0.1574031149252661
197,2020-08-22,168371.0,1035,16657.0,8207.0,1603,40017.0,352520.0,25152471.0,229726,1736.0,2204.0,5622119.0,46054,56,79044593,908182,0.02994796090228613,2020-08-22,0.1458992973657136
198,2020-08-21,167336.0,1119,16563.0,8358.0,1783,41049.0,350917.0,24922745.0,251599,1730.0,2288.0,5576065.0,46456,56,78136411,915434,0.030009693215556132,2020-08-21,0.1467275619638113
199,2020-08-20,166217.0,1129,16487.0,8486.0,1983,42109.0,349134.0,24671146.0,208472,1716.0,2330.0,5529609.0,43844,56,77220977,864210,0.030059449049652517,2020-08-20,0.1567492421364366
200,2020-08-19,165088.0,1411,16377.0,8747.0,1983,43406.0,347151.0,24462674.0,243232,1705.0,2375.0,5485765.0,45073,56,76356767,832115,0.030093888454937462,2020-08-19,0.13726879129789404
201,2020-08-18,163677.0,1179,16123.0,8859.0,2261,43840.0,345168.0,24219442.0,205817,1695.0,2467.0,5440692.0,40070,56,75524652,771994,0.030083856979957697,2020-08-18,0.1568258517879032
202,2020-08-17,162498.0,411,15985.0,8881.0,1224,43614.0,342907.0,24013625.0,186974,1678.0,2444.0,5400622.0,37751,56,74752658,702582,0.030088756443239315,2020-08-17,0.1814751620323808
203,2020-08-16,162087.0,617,15924.0,8958.0,685,44155.0,341683.0,23826651.0,258191,1665.0,2481.0,5362871.0,42503,56,74050076,785200,0.030223922969618327,2020-08-16,0.1542015611869623
204,2020-08-15,161470.0,1227,15891.0,9087.0,1891,44922.0,340998.0,23568460.0,249234,1663.0,2526.0,5320368.0,56046,56,73264876,893080,0.03034940440210151,2020-08-15,0.13907603250431805
205,2020-08-14,160243.0,1226,15764.0,9277.0,2141,45868.0,339107.0,23319226.0,309137,1665.0,2555.0,5264322.0,57101,56,72371796,990725,0.03043943740523471,2020-08-14,0.13050588681780315
206,2020-08-13,159017.0,1163,15629.0,9480.0,2675,47303.0,336966.0,23010089.0,256634,1649.0,2574.0,5207221.0,51763,56,71381071,954412,0.03053778589385778,2020-08-13,0.12821002806361306
207,2020-08-12,157854.0,1517,15524.0,9564.0,2971,48067.0,334291.0,22753455.0,235552,1629.0,2602.0,5155458.0,56186,56,70426659,813796,0.030618812140453866,2020-08-12,0.1414486298661234
208,2020-08-11,156337.0,1320,15331.0,9135.0,2624,48600.0,331320.0,22517903.0,230600,1612.0,2422.0,5099272.0,54935,56,69612863,845183,0.030658690103214734,2020-08-11,0.1596113260966314
209,2020-08-10,155017.0,430,15158.0,9209.0,1554,48751.0,328696.0,22287303.0,210324,1592.0,2529.0,5044337.0,41370,56,68767680,741379,0.030730896845313865,2020-08-10,0.1445952684075894
210,2020-08-09,154587.0,621,15081.0,9307.0,862,48997.0,327142.0,22076979.0,260584,1578.0,2507.0,5002967.0,50766,56,68026301,803537,0.03089906449512859,2020-08-09,0.1496883956935812
211,2020-08-08,153966.0,1086,15024.0,9662.0,1494,50071.0,326280.0,21816395.0,193121,1561.0,2566.0,4952201.0,53529,56,67222764,789814,0.031090418179714432,2020-08-08,0.11266131007960288
212,2020-08-07,152880.0,1323,14925.0,9698.0,7994,51327.0,324786.0,21623274.0,263766,1549.0,2628.0,4898672.0,60823,56,66432950,890426,0.031208458129060285,2020-08-07,0.13858725831412386
213,2020-08-06,151557.0,1241,14810.0,9996.0,2615,53219.0,316792.0,21359508.0,267211,1534.0,2714.0,4837849.0,54048,56,65542524,848687,0.03132735230057821,2020-08-06,0.1309736373351933
214,2020-08-05,150316.0,1355,14687.0,9988.0,2118,53435.0,314177.0,21092297.0,231712,1524.0,2721.0,4783801.0,52698,56,64693837,816864,0.03142187561731769,2020-08-05,0.1323173522280927
215,2020-08-04,148961.0,1241,14537.0,10207.0,4423,53436.0,312059.0,20860585.0,237419,1493.0,2701.0,4731103.0,51198,56,63876973,806693,0.03148546966743273,2020-08-04,0.1434406746216977
216,2020-08-03,147720.0,516,14370.0,10233.0,1558,53517.0,307636.0,20623166.0,208433,1463.0,2664.0,4679905.0,42738,56,63070280,712084,0.03156474330141317,2020-08-03,0.1597410198883589
217,2020-08-02,147204.0,496,14288.0,10415.0,831,54106.0,306078.0,20414733.0,250686,1448.0,2645.0,4637167.0,53301,56,62358196,790665,0.03174438186073523,2020-08-02,0.14367631400969874
218,2020-08-01,146708.0,1201,14227.0,10450.0,2386,54554.0,305247.0,20164047.0,233394,1445.0,2698.0,4583866.0,60679,56,61567531,817592,0.032005298584208176,2020-08-01,0.12869512589848828
219,2020-07-31,145507.0,1328,14044.0,10473.0,2532,55721.0,302861.0,19930653.0,98386,1437.0,2701.0,4523187.0,67827,56,60749939,988464,0.03216913207435377,2020-07-31,0.15217624222229953
220,2020-07-30,144179.0,1248,13875.0,10519.0,3291,56571.0,300329.0,19832267.0,261819,1415.0,2762.0,4455360.0,68961,56,59761475,887682,0.03236079688285571,2020-07-30,0.1549506630255077
221,2020-07-29,142931.0,1503,13744.0,10535.0,2860,57422.0,297038.0,19570448.0,286097,1400.0,2771.0,4386399.0,64143,56,58873793,908717,0.03258504299312488,2020-07-29,0.14930458552369624
222,2020-07-28,141428.0,1111,13559.0,10463.0,4068,57185.0,294178.0,19284351.0,235635,1372.0,2748.0,4322256.0,58457,56,57965076,842374,0.03272087539470129,2020-07-28,0.1333375328658545
223,2020-07-27,140317.0,1066,13412.0,10328.0,1631,58987.0,290110.0,19048716.0,241474,1356.0,2723.0,4263799.0,54479,56,57122702,768987,0.032908915265471,2020-07-27,0.17900355831978115
224,2020-07-26,139251.0,561,13343.0,10353.0,1380,58731.0,288479.0,18807242.0,290147,1336.0,2723.0,4209320.0,60768,56,56353715,859179,0.03308159037564262,2020-07-26,0.15047442703045869
225,2020-07-25,138690.0,1014,13279.0,10380.0,1820,59382.0,287099.0,18517095.0,281095,1300.0,2729.0,4148552.0,64845,56,55494536,882389,0.0334309416876057,2020-07-25,0.15820789513012393
226,2020-07-24,137676.0,1175,13182.0,10389.0,3063,59800.0,285279.0,18236000.0,313787,1297.0,2709.0,4083707.0,75061,56,54612147,1007671,0.03371348630055976,2020-07-24,0.1683783167174342
227,2020-07-23,136501.0,1070,12933.0,10423.0,2373,59860.0,282216.0,17922213.0,310508,1280.0,2467.0,4008646.0,71436,56,53604476,929251,0.03405164736422223,2020-07-23,0.15314468809421405
228,2020-07-22,135431.0,1149,12790.0,10460.0,2238,59758.0,279843.0,17611705.0,263283,1258.0,2444.0,3937210.0,69422,56,52675225,901870,0.034397708021670165,2020-07-22,0.13606793665447262
229,2020-07-21,134282.0,1041,12629.0,6717.0,2551,59476.0,277605.0,17348422.0,240960,1242.0,2414.0,3867788.0,62920,56,51773355,833566,0.034718035218062625,2020-07-21,0.13960712117771235
230,2020-07-20,133241.0,376,12475.0,6551.0,1563,58518.0,275054.0,17107462.0,246497,1223.0,2403.0,3804868.0,56663,56,50939789,737209,0.035018560433633966,2020-07-20,0.13786880688660694
231,2020-07-19,132865.0,527,12393.0,6384.0,888,58052.0,273491.0,16860965.0,266177,1216.0,2362.0,3748205.0,64230,56,50202580,789513,0.03544763426760276,2020-07-19,0.1493218942093833
232,2020-07-18,132338.0,876,12342.0,6397.0,1992,57822.0,272603.0,16594788.0,214410,1211.0,2343.0,3683975.0,64750,56,49413067,869668,0.0359226107669026,2020-07-18,0.14962458395175685
233,2020-07-17,131462.0,939,12243.0,6451.0,2485,57871.0,270611.0,16380378.0,277945,1200.0,2352.0,3619225.0,76524,56,48543399,943532,0.03632324599879808,2020-07-17,0.1605169748723031
234,2020-07-16,130523.0,941,12091.0,6349.0,2210,57602.0,268126.0,16102433.0,286947,1175.0,2314.0,3542701.0,70489,56,47599867,948000,0.036842793111809324,2020-07-16,0.18413405199136648
235,2020-07-15,129582.0,863,12002.0,6328.0,2388,56340.0,265916.0,15815486.0,268202,1166.0,2322.0,3472212.0,69373,56,46651867,913964,0.03731972586927296,2020-07-15,0.15855831843369889
236,2020-07-14,128719.0,741,11857.0,6238.0,2246,55678.0,263528.0,15547284.0,259542,1154.0,2263.0,3402839.0,58609,56,45737903,835205,0.03782694391359685,2020-07-14,0.1604725986420601
237,2020-07-13,127978.0,329,11749.0,6063.0,1120,54118.0,261282.0,15287742.0,225250,1142.0,2254.0,3344230.0,57160,56,44902698,764696,0.038268300924278534,2020-07-13,0.13232738916185888
238,2020-07-12,127649.0,472,11679.0,5930.0,894,52860.0,260162.0,15062492.0,263609,1136.0,2182.0,3287070.0,61605,56,44138002,796940,0.03883367254119931,2020-07-12,0.1446328812847235
239,2020-07-11,127177.0,755,11612.0,5939.0,5088,51982.0,259268.0,14798883.0,264909,1128.0,2169.0,3225465.0,62569,56,43341062,836027,0.03942904356426128,2020-07-11,0.15376038738393194
240,2020-07-10,126422.0,839,11523.0,5899.0,2196,51724.0,254180.0,14533974.0,288642,1118.0,2192.0,3162896.0,67111,56,42505035,912598,0.03997033098780358,2020-07-10,0.1509556551665166
241,2020-07-09,125583.0,863,11370.0,5843.0,1661,44051.0,251984.0,14245332.0,283969,1138.0,2129.0,3095785.0,59062,56,41592437,846616,0.040565801565677205,2020-07-09,0.1536428531490175
242,2020-07-08,124720.0,819,11303.0,5872.0,1890,43207.0,250323.0,13961363.0,211173,1103.0,2167.0,3036723.0,62813,56,40745821,780578,0.04107058826241313,2020-07-08,0.15351639942243078
