,date,death,deathIncrease,inIcuCumulative,inIcuCurrently,hospitalizedIncrease,hospitalizedCurrently,hospitalizedCumulative,negative,negativeIncrease,onVentilatorCumulative,onVentilatorCurrently,positive,positiveIncrease,states,totalTestResults,totalTestResultsIncrease,death_rate,comment_created_time,scare_index
243,2020-07-07,123901.0,905,11177.0,5838.0,1976,41949.0,248433.0,13750190.0,208560,1084.0,2102.0,2973910.0,50990,56,39965243,742033,0.04166265959628906,2020-07-07,0.1487665978109523
244,2020-07-06,122996.0,237,11058.0,5678.0,762,39960.0,246457.0,13541630.0,171559,1070.0,2104.0,2922920.0,40925,56,39223210,650829,0.04207983797024893,2020-07-06,0.1592718127758019
245,2020-07-05,122759.0,209,11010.0,5653.0,582,38872.0,245695.0,13370071.0,211440,1064.0,2080.0,2881995.0,45334,56,38572381,620599,0.04259514676465435,2020-07-05,0.15117406392853847
246,2020-07-04,122550.0,296,10977.0,5633.0,872,38281.0,245113.0,13158631.0,211195,1063.0,1982.0,2836661.0,54881,56,37951782,690846,0.04320220146150703,2020-07-04,0.13783007652671875
247,2020-07-03,122254.0,603,10936.0,5597.0,1358,37927.0,244241.0,12947436.0,247534,1059.0,2049.0,2781780.0,54199,56,37260936,796182,0.04394811954935329,2020-07-03,0.15482934131073678
248,2020-07-02,121651.0,699,10843.0,5636.0,1697,37646.0,242883.0,12699902.0,228663,1041.0,2104.0,2727581.0,53511,56,36464754,774335,0.04460032534322537,2020-07-02,0.16820878786870255
249,2020-07-01,120952.0,698,10752.0,5492.0,1429,36526.0,241186.0,12471239.0,224206,1027.0,2099.0,2674070.0,51046,56,35690419,729493,0.045231426252865484,2020-07-01,0.1625056772656292
250,2020-06-30,120254.0,579,10669.0,5426.0,1473,35337.0,239757.0,12247033.0,225256,1008.0,2044.0,2623024.0,47010,56,34960926,710726,0.04584555840892039,2020-06-30,0.16616949800855715
251,2020-06-29,119675.0,336,10542.0,5389.0,731,33742.0,238284.0,12021777.0,246910,990.0,2021.0,2576014.0,39398,56,34250200,661374,0.0464574338493502,2020-06-29,0.14309277124545536
252,2020-06-28,119339.0,273,10473.0,5252.0,547,32575.0,237553.0,11774867.0,227957,983.0,2077.0,2536616.0,41745,56,33588826,613978,0.047046537591815235,2020-06-28,0.16654241942511874
253,2020-06-27,119066.0,508,10415.0,5314.0,1058,32566.0,237006.0,11546910.0,215921,977.0,2159.0,2494871.0,43058,56,32974848,721135,0.04772431119685146,2020-06-27,0.15688374321481532
254,2020-06-26,118558.0,618,10334.0,5290.0,1542,31850.0,235948.0,11330989.0,220349,966.0,2069.0,2451813.0,44340,56,32253713,793454,0.048355237532389295,2020-06-26,0.1513775228973613
255,2020-06-25,117940.0,648,10257.0,5319.0,1296,31922.0,234406.0,11110640.0,247894,951.0,2214.0,2407473.0,39707,56,31460259,715570,0.04898912677317669,2020-06-25,0.1415830043461453
256,2020-06-24,117292.0,704,10173.0,5292.0,1246,31270.0,233110.0,10862746.0,184637,934.0,2247.0,2367766.0,39117,56,30744689,562962,0.04953698971942329,2020-06-24,0.1498062463145125
257,2020-06-23,116588.0,724,10077.0,5392.0,1271,30355.0,231864.0,10678109.0,171427,918.0,2292.0,2328649.0,33447,56,30181727,670015,0.05006679838825001,2020-06-23,0.17695581434527702
258,2020-06-22,115864.0,288,10002.0,5325.0,824,28963.0,230593.0,10506682.0,166595,909.0,2301.0,2295202.0,26829,56,29511712,499163,0.05048095984580007,2020-06-22,0.143738949982267
259,2020-06-21,115576.0,293,9944.0,5195.0,519,28325.0,229769.0,10340087.0,172865,904.0,2321.0,2268373.0,29188,56,29012549,505598,0.050951056109378834,2020-06-21,0.15612143943750545
260,2020-06-20,115283.0,615,9908.0,5229.0,699,28084.0,229250.0,10167222.0,198745,888.0,2380.0,2239185.0,32236,56,28506951,611463,0.05148435703168787,2020-06-20,0.1736986968356026
261,2020-06-19,114668.0,652,9876.0,5337.0,1578,28693.0,228551.0,9968477.0,234737,884.0,2433.0,2206949.0,30865,56,27895488,663567,0.051957702692721944,2020-06-19,0.14302832957949907
262,2020-06-18,114016.0,682,9736.0,5472.0,1108,28538.0,226973.0,9733740.0,185993,869.0,2518.0,2176084.0,27042,56,27231921,556712,0.05239503622102823,2020-06-18,0.13208644446988238
263,2020-06-17,113334.0,780,9665.0,5608.0,1077,28647.0,225865.0,9547747.0,193666,857.0,2584.0,2149042.0,24153,56,26675209,561448,0.05273698699234357,2020-06-17,0.1507090293516862
264,2020-06-16,112554.0,720,9590.0,5570.0,1184,28370.0,224788.0,9354081.0,180528,845.0,2591.0,2124889.0,22838,56,26113761,504724,0.052969355105137256,2020-06-16,0.14996314284616213
265,2020-06-15,111834.0,385,9516.0,5700.0,664,28034.0,223604.0,9173553.0,167343,835.0,2636.0,2102051.0,18255,56,25609037,448011,0.05320232477708676,2020-06-15,0.16117289682687466
266,2020-06-14,111449.0,355,9466.0,5749.0,610,28020.0,222940.0,9006210.0,169214,834.0,2716.0,2083796.0,21658,56,25161026,477533,0.05348364235270631,2020-06-14,0.1621069763706191
267,2020-06-13,111094.0,694,9430.0,5883.0,954,28578.0,222330.0,8836996.0,197530,830.0,2726.0,2062138.0,25453,56,24683493,544608,0.053873213140924615,2020-06-13,0.18767024819530545
268,2020-06-12,110400.0,766,9373.0,6009.0,1376,29306.0,221376.0,8639466.0,228304,814.0,2738.0,2036685.0,23141,56,24138885,623384,0.05420573137230352,2020-06-12,0.15968251972679035
269,2020-06-11,109634.0,896,9295.0,6075.0,1526,29850.0,220000.0,8411162.0,149629,792.0,2885.0,2013544.0,21991,56,23515501,484979,0.05444827627307871,2020-06-11,0.1643117968808385
270,2020-06-10,108738.0,893,9225.0,6256.0,1239,30961.0,218474.0,8261533.0,168836,780.0,3022.0,1991553.0,20880,56,23030522,482620,0.05459960141658294,2020-06-10,0.1551125796338204
271,2020-06-09,107845.0,886,9141.0,6453.0,1279,31179.0,217235.0,8092697.0,155350,771.0,3088.0,1970673.0,16916,56,22547902,454850,0.054724959442789343,2020-06-09,0.15499093106697598
272,2020-06-08,106959.0,675,9013.0,6398.0,1071,31105.0,215956.0,7937347.0,132298,762.0,3238.0,1953757.0,16923,56,22093052,405793,0.054745293299013134,2020-06-08,0.14604828753311758
273,2020-06-07,106284.0,447,8957.0,6501.0,655,31490.0,214885.0,7805049.0,188348,753.0,3298.0,1936834.0,19056,56,21687259,434862,0.054875120944799606,2020-06-07,0.1662109567988523
274,2020-06-06,105837.0,714,8920.0,6762.0,989,31994.0,214230.0,7616701.0,224192,750.0,3476.0,1917778.0,22746,56,21252397,557957,0.05518730530853936,2020-06-06,0.16664627451189573
275,2020-06-05,105123.0,835,8863.0,6921.0,1518,32502.0,213241.0,7392509.0,233592,740.0,3520.0,1895032.0,23050,56,20694440,624244,0.0554729418817202,2020-06-05,0.1532035178930934
276,2020-06-04,104288.0,883,8787.0,7044.0,-2856,32802.0,211723.0,7158917.0,180430,723.0,3662.0,1871982.0,20477,56,20070196,498869,0.05570993738187654,2020-06-04,0.13957883867056553
277,2020-06-03,103405.0,975,8688.0,7229.0,2145,33227.0,214579.0,6978487.0,185773,717.0,3754.0,1851505.0,20182,56,19571327,504449,0.055849160547770595,2020-06-03,0.14248070622950945
278,2020-06-02,102430.0,971,8566.0,7410.0,1735,33956.0,212434.0,6792714.0,161590,710.0,3854.0,1831323.0,19879,56,19066878,449048,0.055932241335908524,2020-06-02,0.14368118163824226
279,2020-06-01,101459.0,679,8485.0,7592.0,2862,34325.0,210699.0,6631124.0,158114,704.0,3950.0,1811444.0,20101,56,18617830,419427,0.056010011902106825,2020-06-01,0.12461526031287892
280,2020-05-31,100780.0,655,8445.0,7625.0,895,34925.0,207837.0,6473010.0,147185,704.0,3669.0,1791343.0,21641,56,18198403,430493,0.05625946566347149,2020-05-31,0.16644460700061073
281,2020-05-30,100125.0,923,8305.0,7960.0,1421,35759.0,206942.0,6325825.0,167649,698.0,4008.0,1769702.0,23596,56,17767910,457174,0.056577322057611956,2020-05-30,0.1585904679789949
282,2020-05-29,99202.0,1174,8235.0,8170.0,1571,36942.0,205521.0,6158176.0,196292,689.0,4028.0,1746106.0,23618,56,17310736,534228,0.056813274795459154,2020-05-29,0.14424451061706298
283,2020-05-28,98028.0,1235,8109.0,8392.0,1594,38000.0,203950.0,5961884.0,188257,676.0,4079.0,1722488.0,22799,56,16776508,493996,0.05691070126468225,2020-05-28,0.16379844631091242
284,2020-05-27,96793.0,1335,8015.0,8552.0,1561,38300.0,202356.0,5773627.0,151062,666.0,4223.0,1699689.0,19172,56,16282512,416554,0.05694747686194357,2020-05-27,0.16191760531640495
285,2020-05-26,95458.0,665,7899.0,8580.0,17287,37751.0,200795.0,5622565.0,112350,650.0,4221.0,1680517.0,16690,56,15865958,315330,0.05680275772277222,2020-05-26,0.1653676947671706
286,2020-05-25,94793.0,556,7847.0,8467.0,898,37703.0,183508.0,5510215.0,167919,642.0,4232.0,1663827.0,18555,56,15550628,408047,0.05697287037654756,2020-05-25,0.15078828429473476
287,2020-05-24,94237.0,688,7801.0,8491.0,1028,37742.0,182610.0,5342296.0,128061,639.0,4380.0,1645272.0,19062,56,15142581,389319,0.05727745928940625,2020-05-24,0.13822729925341126
288,2020-05-23,93549.0,1040,7770.0,8739.0,1385,38625.0,181582.0,5214235.0,118220,638.0,4621.0,1626210.0,22561,56,14753262,444574,0.0575257808032173,2020-05-23,0.1577871072647226
289,2020-05-22,92509.0,1290,7689.0,9042.0,3949,40008.0,180197.0,5096015.0,172853,633.0,4714.0,1603649.0,24115,56,14308688,453783,0.057686563580933235,2020-05-22,0.15104138500557546
290,2020-05-21,91219.0,1380,7412.0,9092.0,4547,41359.0,176248.0,4923162.0,228097,616.0,4871.0,1579534.0,26831,56,13854905,508832,0.05775057706893299,2020-05-21,0.14660897810278836
291,2020-05-20,89839.0,1397,7319.0,9522.0,1756,41856.0,171701.0,4695065.0,167279,613.0,4907.0,1552703.0,21293,56,13346073,450292,0.05785974523138037,2020-05-20,0.14203711070123815
292,2020-05-19,88442.0,1317,7217.0,9598.0,1548,42023.0,169945.0,4527786.0,165975,606.0,5032.0,1531410.0,20687,56,12895781,420506,0.057752006320972174,2020-05-19,0.14337219100646714
293,2020-05-18,87125.0,854,7064.0,9748.0,1132,41940.0,168397.0,4361811.0,127310,602.0,5260.0,1510723.0,20597,56,12475275,349995,0.05767106213382599,2020-05-18,0.16584608656709388
294,2020-05-17,86271.0,873,7003.0,9945.0,1134,42019.0,167265.0,4234501.0,140015,593.0,5467.0,1490126.0,20436,56,12125280,351153,0.05789510417239884,2020-05-17,0.1422837993418523
295,2020-05-16,85398.0,1237,6945.0,10276.0,1796,43515.0,166131.0,4094486.0,130077,592.0,5532.0,1469690.0,23743,56,11774127,392591,0.0581061312249522,2020-05-16,0.14382819469179833
296,2020-05-15,84161.0,1538,6890.0,10476.0,1314,44553.0,164335.0,3964409.0,123836,589.0,5744.0,1445947.0,25490,56,11381536,406415,0.058204761308678674,2020-05-15,0.1310035014068961
297,2020-05-14,82623.0,1853,6795.0,10655.0,3160,45923.0,163021.0,3840573.0,137271,582.0,5940.0,1420457.0,26773,56,10975121,391455,0.05816649148830271,2020-05-14,0.1521903289628306
298,2020-05-13,80770.0,1730,6713.0,10991.0,1786,46921.0,159861.0,3703302.0,116695,572.0,6164.0,1393684.0,21500,56,10583666,345138,0.05795431389037974,2020-05-13,0.16874377894804712
299,2020-05-12,79040.0,1509,6585.0,11241.0,1486,47343.0,158075.0,3586607.0,109273,559.0,6350.0,1372184.0,22442,56,10238528,339232,0.05760160444954904,2020-05-12,0.13731462270176126
300,2020-05-11,77531.0,891,6488.0,11153.0,1374,46550.0,156589.0,3477334.0,207145,551.0,6349.0,1349742.0,18140,56,9899296,374214,0.05744134805021997,2020-05-11,0.1599832448978051
301,2020-05-10,76640.0,1035,6445.0,11382.0,1043,46735.0,155215.0,3270189.0,93962,547.0,6392.0,1331602.0,21116,56,9525082,275936,0.057554734823167884,2020-05-10,0.15191580932951235
302,2020-05-09,75605.0,1456,6367.0,11504.0,1680,48581.0,154172.0,3176227.0,111242,543.0,6550.0,1310486.0,25320,56,9249146,323737,0.057692337041372437,2020-05-09,0.1356598228310308
303,2020-05-08,74149.0,1784,6294.0,11786.0,6230,49770.0,152492.0,3064985.0,104963,531.0,6793.0,1285166.0,27197,56,8925409,312586,0.057696048603837945,2020-05-08,0.1317343702363915
304,2020-05-07,72365.0,2748,5174.0,12135.0,4191,51445.0,146262.0,2960022.0,93943,529.0,7067.0,1257969.0,27229,56,8612823,330008,0.057525264931011816,2020-05-07,0.12736992697342958
305,2020-05-06,69617.0,1918,4911.0,12480.0,2154,52609.0,142071.0,2866079.0,89076,449.0,4758.0,1230740.0,25256,56,8282815,284216,0.05656515592245316,2020-05-06,0.13101904327878208
306,2020-05-05,67699.0,2490,4794.0,12620.0,1932,53164.0,139917.0,2777003.0,104879,439.0,4810.0,1205484.0,22344,56,7998599,278449,0.056159185853980643,2020-05-05,0.13156004911543898
307,2020-05-04,65209.0,1028,4579.0,12701.0,1765,52375.0,137985.0,2672124.0,89245,430.0,4852.0,1183140.0,22195,56,7720150,236185,0.055115201920313744,2020-05-04,0.15057934838658715
308,2020-05-03,64181.0,1248,4502.0,12724.0,1855,52623.0,136220.0,2582879.0,95643,425.0,4762.0,1160945.0,25789,56,7483965,240968,0.055283411358849906,2020-05-03,0.17673177152291322
309,2020-05-02,62933.0,1527,4386.0,12904.0,1995,54008.0,134365.0,2487236.0,79105,375.0,4846.0,1135156.0,29196,56,7242997,272239,0.05543995715126379,2020-05-02,0.1251450636424365
310,2020-05-01,61406.0,1809,4300.0,12861.0,9874,54897.0,132370.0,2408131.0,104558,376.0,4712.0,1105960.0,32808,56,6970758,285823,0.05552280371803682,2020-05-01,0.15599356299655398
311,2020-04-30,59597.0,2160,4192.0,13246.0,2382,54905.0,122496.0,2303573.0,81678,373.0,4708.0,1073152.0,30046,56,6684935,275561,0.05553453751192748,2020-04-30,0.14593144246572184
312,2020-04-29,57437.0,2676,4093.0,13550.0,2946,56009.0,120114.0,2221895.0,87461,365.0,4803.0,1043106.0,26176,56,6409374,256119,0.055063435547298166,2020-04-29,0.14404739186738247
313,2020-04-28,54761.0,2078,3798.0,13562.0,2014,56034.0,117168.0,2134434.0,69320,252.0,4760.0,1016930.0,25234,56,6153255,216665,0.05384933082906395,2020-04-28,0.1467551581466543
314,2020-04-27,52683.0,1290,3720.0,13812.0,2245,56183.0,115154.0,2065114.0,62965,252.0,4867.0,991696.0,22407,56,5936590,194539,0.05312414288249625,2020-04-27,0.13967463757799672
315,2020-04-26,51393.0,1219,2571.0,14093.0,2215,56161.0,112909.0,2002149.0,75323,227.0,5119.0,969289.0,27314,56,5742051,205794,0.05302133832118181,2020-04-26,0.15490705994698106
316,2020-04-25,50174.0,1629,2516.0,14411.0,2297,57340.0,110694.0,1926826.0,104803,227.0,5266.0,941975.0,35734,56,5536257,276303,0.05326468324530906,2020-04-25,0.15266414659648506
317,2020-04-24,48545.0,1974,2468.0,14623.0,2388,57370.0,108397.0,1822023.0,83279,227.0,5194.0,906241.0,34226,56,5259954,245379,0.05356742853170404,2020-04-24,0.13591754421731347
318,2020-04-23,46571.0,1809,2428.0,14737.0,2820,59214.0,106009.0,1738744.0,64842,227.0,5463.0,872015.0,31953,56,5014575,218113,0.0534061914072579,2020-04-23,0.14666912603939833
319,2020-04-22,44762.0,2085,2370.0,15016.0,3086,59207.0,103189.0,1673902.0,-214153,227.0,5474.0,840062.0,29176,56,4796462,334406,0.0532841623594449,2020-04-22,0.15759651502404742
320,2020-04-21,42677.0,2479,2315.0,14945.0,2736,59779.0,100103.0,1888055.0,63914,214.0,5514.0,810886.0,26039,56,4462056,166966,0.05263008610334868,2020-04-21,0.15246763579063544
321,2020-04-20,40198.0,1816,2193.0,14463.0,2309,56721.0,97367.0,1824141.0,70851,214.0,5569.0,784847.0,25967,56,4295090,144633,0.05121762585574004,2020-04-20,0.16145209520962933
322,2020-04-19,38382.0,1763,2145.0,14385.0,2177,56497.0,95058.0,1753290.0,69050,214.0,5603.0,758880.0,27523,56,4150457,148926,0.05057716635041113,2020-04-19,0.15006282193321754
323,2020-04-18,36619.0,1895,2096.0,14764.0,3440,57799.0,92881.0,1684240.0,70405,205.0,5733.0,731357.0,27950,56,4001531,171880,0.05006993848421496,2020-04-18,0.1477873450418679
324,2020-04-17,34724.0,2118,2052.0,14910.0,3366,58892.0,89441.0,1613835.0,69199,187.0,6098.0,703407.0,31984,56,3829651,172149,0.049365445609725236,2020-04-17,0.13239886510114834
325,2020-04-16,32606.0,2194,1834.0,15136.0,3172,59496.0,86075.0,1544636.0,79739,176.0,5940.0,671423.0,31527,56,3657502,183046,0.048562530625254126,2020-04-16,0.14937005651977786
326,2020-04-15,30412.0,2545,1783.0,14639.0,3502,59930.0,82903.0,1464897.0,57904,223.0,6033.0,639896.0,29983,56,3474456,149278,0.04752647305187093,2020-04-15,0.1369670638562159
327,2020-04-14,27867.0,2352,1715.0,14047.0,3172,59610.0,79401.0,1406993.0,73584,221.0,5981.0,609913.0,25912,56,3325178,160255,0.045690123017545124,2020-04-14,0.13483693326575505
328,2020-04-13,25515.0,1633,1622.0,13605.0,4491,56211.0,76229.0,1333409.0,58602,208.0,6170.0,584001.0,24252,56,3164923,125624,0.04368999368151767,2020-04-13,0.14626948651049682
329,2020-04-12,23882.0,1700,1449.0,13597.0,3322,55294.0,71738.0,1274807.0,67738,158.0,5962.0,559749.0,28127,56,3039299,140609,0.04266555188128965,2020-04-12,0.13131384425429132
330,2020-04-11,22182.0,2075,1399.0,13293.0,3735,55563.0,68416.0,1207069.0,62940,152.0,5986.0,531622.0,31282,56,2898690,158723,0.041725135528627486,2020-04-11,0.15570705785684724
331,2020-04-10,20107.0,2083,1179.0,12693.0,4911,53167.0,64681.0,1144129.0,56160,39.0,5937.0,500340.0,33732,56,2739967,155676,0.04018667306231762,2020-04-10,0.15098235421420172
332,2020-04-09,18024.0,2051,918.0,12445.0,3829,51323.0,59770.0,1087969.0,82730,39.0,5798.0,466608.0,34961,56,2584291,170558,0.038627713198230634,2020-04-09,0.14742447018830876
333,2020-04-08,15973.0,2003,862.0,10276.0,4387,45359.0,55941.0,1005239.0,68030,39.0,4142.0,431647.0,30996,56,2413733,165594,0.037004774734910706,2020-04-08,0.15402126600289964
334,2020-04-07,13970.0,2038,738.0,9978.0,2931,43849.0,51554.0,937209.0,78959,43.0,4047.0,400651.0,30430,56,2248139,170116,0.0348682519200002,2020-04-07,0.13956395972255548
335,2020-04-06,11932.0,1314,663.0,7079.0,2962,36159.0,48623.0,858250.0,69818,39.0,2961.0,370221.0,28262,56,2078023,137710,0.032229398116260286,2020-04-06,0.13999809193468726
336,2020-04-05,10618.0,1342,609.0,5811.0,3953,32180.0,45661.0,788432.0,33778,39.0,650.0,341959.0,25877,56,1940313,129555,0.031050506054819436,2020-04-05,0.14211150247006574
337,2020-04-04,9276.0,1478,403.0,5500.0,4993,30456.0,41708.0,754654.0,143471,39.0,656.0,316082.0,33102,56,1810758,231172,0.02934681506697629,2020-04-04,0.1609774570384888
338,2020-04-03,7798.0,1287,335.0,4928.0,4621,25723.0,36715.0,611183.0,54867,39.0,623.0,282980.0,31838,56,1579586,142351,0.027556717789243058,2020-04-03,0.15378294920120086
339,2020-04-02,6511.0,1175,305.0,4513.0,4164,22995.0,32094.0,556316.0,51001,32.0,576.0,251142.0,28071,56,1437235,130666,0.02592557198716264,2020-04-02,0.14995609514657268
340,2020-04-01,5336.0,1006,256.0,3937.0,4148,20906.0,27930.0,505315.0,44838,32.0,561.0,223071.0,26257,56,1306569,123021,0.023920635134105285,2020-04-01,0.1502988986763229
341,2020-03-31,4330.0,908,230.0,3487.0,3995,18155.0,23782.0,460477.0,44084,,506.0,196814.0,24947,56,1183548,114567,0.022000467446421493,2020-03-31,0.14192131074326886
342,2020-03-30,3422.0,585,187.0,3087.0,2473,15892.0,19787.0,416393.0,50637,,449.0,171867.0,21187,56,1068981,100592,0.01991074493649159,2020-03-30,0.1448139794321902
343,2020-03-29,2837.0,505,156.0,2456.0,2797,14055.0,17314.0,365756.0,42230,,433.0,150680.0,19681,56,968389,87451,0.018827979824794266,2020-03-29,0.14639441253633215
344,2020-03-28,2332.0,551,140.0,2174.0,2406,12393.0,14517.0,323526.0,67866,,390.0,130999.0,19780,56,880938,111615,0.017801662608111512,2020-03-28,0.14879350295154614
345,2020-03-27,1781.0,410,124.0,1792.0,2589,10887.0,12111.0,255660.0,45279,,293.0,111219.0,19223,56,769323,101375,0.016013450939138096,2020-03-27,0.14744546589449142
346,2020-03-26,1371.0,313,91.0,1299.0,2449,7805.0,9522.0,210381.0,42610,,258.0,91996.0,17604,56,667948,106554,0.014902821861820079,2020-03-26,0.15702941917068428
347,2020-03-25,1058.0,241,74.0,,1954,5140.0,7073.0,167771.0,33269,,167.0,74392.0,12636,56,561394,82501,0.014221959350467793,2020-03-25,0.1465053201019863
348,2020-03-24,817.0,236,,,1186,3938.0,5119.0,134502.0,33117,,,61756.0,10883,56,478893,86611,0.013229483774855885,2020-03-24,0.14591367167484806
349,2020-03-23,581.0,101,,,950,2812.0,3933.0,101385.0,21323,,,50873.0,11182,56,392282,57311,0.011420596387081556,2020-03-23,0.1460327437425776
350,2020-03-22,480.0,145,,,962,2173.0,2983.0,80062.0,12427,,,39691.0,9229,56,334971,52169,0.012093421682497291,2020-03-22,0.15273286683810358
351,2020-03-21,335.0,62,,,1849,1492.0,2021.0,67635.0,16003,,,30462.0,6940,56,282802,52201,0.010997308121594117,2020-03-21,0.14572232974548685
352,2020-03-20,273.0,70,,,44,1042.0,172.0,51632.0,11704,,,23522.0,6095,56,230601,49507,0.011606155939120823,2020-03-20,0.14701856277300365
353,2020-03-19,203.0,51,,,34,617.0,128.0,39928.0,8359,,,17427.0,4611,56,181094,39211,0.01164859126642566,2020-03-19,0.1447881758116146
354,2020-03-18,152.0,28,,,18,416.0,94.0,31569.0,5452,,,12816.0,3352,56,141883,32127,0.011860174781523096,2020-03-18,0.14437949888661294
355,2020-03-17,124.0,22,,,33,325.0,76.0,26117.0,5027,,,9464.0,2087,56,109756,26768,0.013102282333051564,2020-03-17,0.1476818870078126
356,2020-03-16,102.0,22,,,6,,43.0,21090.0,11462,,,7377.0,1713,56,82988,22954,0.013826758845058967,2020-03-16,0.14356973776594056
357,2020-03-15,80.0,15,,,10,,37.0,9628.0,2571,,,5664.0,1288,51,60034,10202,0.014124293785310734,2020-03-15,0.13350928341235138
358,2020-03-14,65.0,8,,,4,,27.0,7057.0,1616,,,4376.0,1026,51,49832,9816,0.014853747714808043,2020-03-14,0.13262850119662073
359,2020-03-13,57.0,5,,,6,,23.0,5441.0,1149,,,3350.0,845,51,40016,9733,0.01701492537313433,2020-03-13,0.15154737481470867
360,2020-03-12,52.0,9,,,5,,17.0,4292.0,991,,,2505.0,682,51,30283,6683,0.020758483033932136,2020-03-12,0.1432812285759245
361,2020-03-11,43.0,6,,,3,,12.0,3301.0,1021,,,1823.0,418,51,23600,4447,0.023587493143170598,2020-03-11,0.14349978421164666
362,2020-03-10,37.0,2,,,0,,9.0,2280.0,494,,,1405.0,385,51,19153,3322,0.026334519572953737,2020-03-10,0.18067002556837453
363,2020-03-09,35.0,4,,,3,,9.0,1786.0,442,,,1020.0,276,51,15831,2055,0.03431372549019608,2020-03-09,0.1375764273639035
364,2020-03-08,31.0,4,,,0,,6.0,1344.0,196,,,744.0,170,51,13776,1130,0.041666666666666664,2020-03-08,0.14023623940567667
365,2020-03-07,27.0,1,,,0,,6.0,1148.0,274,,,574.0,137,51,12646,931,0.047038327526132406,2020-03-07,0.13980680527413625
366,2020-03-06,26.0,6,,,1,,6.0,874.0,161,,,437.0,132,40,11715,2177,0.059496567505720827,2020-03-06,0.15079449391101518
367,2020-03-05,20.0,4,,,1,,5.0,713.0,132,,,305.0,65,32,9538,1515,0.06557377049180328,2020-03-05,0.14138972564173335
368,2020-03-04,16.0,2,,,4,,4.0,581.0,576,,,240.0,126,26,8023,890,0.06666666666666667,2020-03-04,0.17942010740927378
369,2020-03-03,14.0,3,,,0,,,5.0,2,,,114.0,42,16,7133,279,0.12280701754385964,2020-03-03,0.17602682125178706
370,2020-03-02,11.0,3,,,0,,,3.0,1,,,72.0,30,12,6854,203,0.1527777777777778,2020-03-02,0.16214999672835453
371,2020-03-01,8.0,3,,,0,,,2.0,2,,,42.0,24,11,6651,96,0.19047619047619047,2020-03-01,0.19728254465301345
372,2020-02-29,5.0,1,,,0,,,,0,,,18.0,3,8,6555,65,0.2777777777777778,2020-02-29,0.14409256233198042
373,2020-02-28,4.0,2,,,0,,,,0,,,15.0,2,7,6490,3,0.26666666666666666,2020-02-28,0.16348859633492105
374,2020-02-27,2.0,0,,,0,,,,0,,,13.0,1,7,6487,6446,0.15384615384615385,2020-02-27,0.16448723462056694
375,2020-02-26,2.0,2,,,0,,,,0,,,12.0,2,6,41,0,0.16666666666666666,2020-02-26,0.18092195035949155
376,2020-02-25,0.0,0,,,0,,,,0,,,10.0,1,6,41,1,0.0,2020-02-25,0.21002595237134752
377,2020-02-24,0.0,0,,,0,,,,0,,,9.0,1,6,40,2,0.0,2020-02-24,0.16063376132690596
378,2020-02-23,0.0,0,,,0,,,,0,,,8.0,1,6,38,0,0.0,2020-02-23,0.12951516159722468
379,2020-02-22,0.0,0,,,0,,,,0,,,7.0,0,6,38,1,0.0,2020-02-22,0.18282395166034227
380,2020-02-21,0.0,0,,,0,,,,0,,,7.0,0,6,37,1,0.0,2020-02-21,0.16392347487566689
381,2020-02-20,0.0,0,,,0,,,,0,,,7.0,0,6,36,1,0.0,2020-02-20,0.20185362735698306
382,2020-02-19,0.0,0,,,0,,,,0,,,7.0,0,6,35,6,0.0,2020-02-19,0.2019706336939721
383,2020-02-18,0.0,0,,,0,,,,0,,,7.0,0,6,29,0,0.0,2020-02-18,0.164576352321685
384,2020-02-13,0.0,0,,,0,,,,0,,,6.0,1,5,22,1,0.0,2020-02-13,0.2765562996031746
385,2020-02-12,0.0,0,,,0,,,,0,,,5.0,0,5,21,1,0.0,2020-02-12,0.21860034095358025
