,word,score
0,surprise,0.930
1,explode,0.906
2,flabbergast,0.906
3,explosion,0.898
4,eruption,0.883
5,explosive,0.883
6,ambush,0.883
7,frighten,0.875
8,startle,0.875
9,shockingly,0.875
10,surprisingly,0.875
11,surprised,0.867
12,surprising,0.867
13,frightened,0.867
14,thrilling,0.859
15,miracle,0.859
16,outburst,0.859
17,blast,0.852
18,alarm,0.852
19,astonishingly,0.852
20,thunderstruck,0.844
21,shock,0.844
22,jolt,0.844
23,catastrophe,0.836
24,dazzle,0.836
25,fright,0.836
26,unexpectedly,0.836
27,bang,0.836
28,emergency,0.828
29,startling,0.828
30,bewilderment,0.828
31,suddenly,0.828
32,astound,0.820
33,stunned,0.820
34,earthquake,0.812
35,disaster,0.812
36,jackpot,0.812
37,climax,0.805
38,astonish,0.805
39,aghast,0.805
40,astonishment,0.805
41,scare,0.797
42,awestruck,0.797
43,exclaim,0.789
44,erupt,0.789
45,bomb,0.789
46,amazement,0.781
47,alarming,0.773
48,abduction,0.773
49,invade,0.773
50,miraculous,0.773
51,raid,0.773
52,detonate,0.773
53,kidnap,0.766
54,stupefy,0.758
55,unpredictable,0.758
56,dumfound,0.758
57,overwhelming,0.758
58,accident,0.750
59,unimaginable,0.750
60,outrageous,0.750
61,erratic,0.750
62,bewilder,0.742
63,flinch,0.742
64,amaze,0.742
65,blitz,0.742
66,petrify,0.742
67,wreck,0.742
68,horror,0.742
69,slaughter,0.742
70,frantic,0.734
71,stupefaction,0.734
72,crash,0.734
73,frenetic,0.734
74,excitement,0.734
75,sudden,0.727
76,vanished,0.727
77,outcry,0.727
78,moonstruck,0.727
79,riotous,0.727
80,bewildered,0.719
81,rupture,0.719
82,scream,0.719
83,shriek,0.719
84,amazedness,0.719
85,awe,0.719
86,manslaughter,0.719
87,sabotage,0.719
88,unanticipated,0.719
89,breathless,0.719
90,unexpected,0.711
91,gasp,0.711
92,electrify,0.711
93,avalanche,0.711
94,uncontrollable,0.711
95,shot,0.711
96,stun,0.711
97,suspense,0.703
98,unforeseen,0.703
99,abrupt,0.703
100,intruder,0.703
101,devastation,0.703
102,slam,0.703
103,surge,0.703
104,stab,0.695
105,excite,0.695
106,unprecedented,0.695
107,yell,0.695
108,strike,0.695
109,dumfounder,0.695
110,volatility,0.695
111,urgent,0.695
112,carnage,0.688
113,spectacular,0.688
114,disturbance,0.688
115,incredible,0.688
116,recklessness,0.680
117,slap,0.680
118,thrill,0.680
119,monstrous,0.680
120,clamor,0.680
121,terrorist,0.672
122,exhilaration,0.672
123,captivate,0.672
124,accidental,0.672
125,inexplicable,0.672
126,accidentally,0.672
127,striking,0.672
128,exciting,0.672
129,freakish,0.664
130,dire,0.664
131,volcano,0.664
132,topple,0.664
133,revolution,0.664
134,revolt,0.656
135,incendiary,0.656
136,sneak,0.656
137,bloodshed,0.656
138,unspeakable,0.656
139,violent,0.648
140,unintended,0.648
141,mutiny,0.648
142,spellbound,0.648
143,epidemic,0.648
144,disruption,0.648
145,attacking,0.648
146,amazingly,0.648
147,unsuspecting,0.648
148,cyclone,0.648
149,excitation,0.641
150,wildfire,0.641
151,indescribable,0.641
152,shout,0.641
153,screech,0.641
154,tumult,0.641
155,enthusiasm,0.641
156,improvisation,0.641
157,agape,0.633
158,gape,0.633
159,apparition,0.633
160,anomaly,0.633
161,presto,0.633
162,treachery,0.633
163,uncertain,0.633
164,plunder,0.633
165,excited,0.625
166,urgency,0.625
167,murderous,0.625
168,trick,0.625
169,distress,0.625
170,tempest,0.625
171,sorcery,0.625
172,wonderment,0.625
173,mystery,0.625
174,slaughtering,0.625
175,quickness,0.617
176,inimaginable,0.617
177,murder,0.617
178,vanish,0.617
179,intense,0.617
180,intrusive,0.617
181,prank,0.617
182,trickery,0.617
183,coup,0.609
184,splash,0.609
185,strangle,0.609
186,unstable,0.609
187,thief,0.609
188,magical,0.609
189,shatter,0.609
190,blindfold,0.609
191,jubilee,0.602
192,betray,0.602
193,tackle,0.602
194,deluge,0.602
195,assail,0.602
196,inconceivable,0.602
197,stupor,0.602
198,defy,0.602
199,alerts,0.594
200,stupendous,0.594
201,monstrosity,0.594
202,mishap,0.594
203,shrill,0.594
204,lightning,0.594
205,uncanny,0.586
206,paralyzed,0.586
207,pitfall,0.586
208,randomly,0.586
209,mysterious,0.586
210,deceit,0.586
211,bonus,0.586
212,wild,0.586
213,wondrous,0.586
214,death,0.578
215,stagger,0.578
216,raving,0.578
217,oddity,0.578
218,rejoicing,0.578
219,bizarre,0.578
220,jubilant,0.578
221,godsend,0.578
222,fluke,0.578
223,electric,0.578
224,premature,0.578
225,revenge,0.570
226,dynamic,0.570
227,dismay,0.570
228,uncover,0.562
229,jerk,0.562
230,nefarious,0.562
231,reappear,0.562
232,reward,0.562
233,fascinate,0.562
234,ecstatic,0.562
235,crescendo,0.555
236,whim,0.555
237,conjure,0.555
238,zany,0.555
239,thaumaturgy,0.555
240,unbridled,0.547
241,tantalizing,0.547
242,daze,0.547
243,heroism,0.547
244,thwart,0.547
245,rarity,0.547
246,illuminate,0.547
247,ejaculation,0.547
248,rescue,0.547
249,winner,0.547
250,illusion,0.539
251,treason,0.539
252,cheer,0.539
253,celebration,0.539
254,punch,0.539
255,lunge,0.539
256,lucky,0.539
257,insult,0.539
258,marvel,0.539
259,interrupt,0.539
260,violation,0.539
261,concealed,0.531
262,banger,0.531
263,fearfully,0.531
264,affront,0.531
265,sensation,0.531
266,jest,0.531
267,snag,0.531
268,improvise,0.523
269,wonder,0.523
270,victimized,0.523
271,immediacy,0.523
272,undiscovered,0.523
273,rejoice,0.523
274,liberate,0.523
275,abandonment,0.523
276,veer,0.523
277,scorpion,0.523
278,majestic,0.523
279,tickle,0.516
280,yelp,0.516
281,stealthily,0.516
282,chance,0.516
283,howl,0.516
284,transcendence,0.508
285,garish,0.508
286,rave,0.508
287,luck,0.508
288,unintentionally,0.508
289,swerve,0.508
290,magnificent,0.508
291,reflex,0.508
292,pop,0.508
293,alertness,0.500
294,pang,0.500
295,embarrassment,0.500
296,fainting,0.500
297,erotic,0.500
298,marvelous,0.500
299,slayer,0.500
300,misbehavior,0.500
301,diversion,0.500
302,remarkable,0.500
303,enliven,0.500
304,heroic,0.500
305,infrequent,0.500
306,chimera,0.492
307,infarct,0.492
308,trump,0.492
309,decoy,0.492
310,greatness,0.492
311,unutterable,0.492
312,exigent,0.492
313,birthday,0.492
314,camouflage,0.492
315,nab,0.492
316,underestimate,0.484
317,daemon,0.484
318,zeal,0.484
319,prick,0.484
320,fanfare,0.484
321,inexpressible,0.484
322,curiosity,0.484
323,magician,0.484
324,horde,0.484
325,variable,0.484
326,subversive,0.477
327,dreadfully,0.477
328,incident,0.477
329,unguarded,0.477
330,strange,0.477
331,fortune,0.477
332,gawk,0.477
333,sneeze,0.477
334,chicane,0.477
335,illumination,0.477
336,rapid,0.469
337,wizard,0.469
338,prowl,0.469
339,leery,0.469
340,reversal,0.469
341,hilarious,0.461
342,slip,0.461
343,coincidence,0.461
344,subito,0.461
345,divergent,0.461
346,break,0.461
347,evanescence,0.453
348,confession,0.453
349,overestimate,0.453
350,merriment,0.453
351,ordeal,0.453
352,hoax,0.453
353,raffle,0.453
354,winning,0.453
355,wonderful,0.453
356,feat,0.445
357,excel,0.445
358,stound,0.445
359,gambling,0.445
360,splendid,0.445
361,laughter,0.445
362,perchance,0.445
363,enthusiast,0.445
364,brighten,0.438
365,senseless,0.438
366,changeable,0.438
367,rapt,0.438
368,splendor,0.438
369,unintentional,0.438
370,unique,0.438
371,gift,0.430
372,trepidation,0.430
373,stealthy,0.430
374,lawsuit,0.430
375,fascination,0.430
376,intrigue,0.430
377,fiesta,0.430
378,delighted,0.430
379,originality,0.422
380,quicksilver,0.422
381,enchant,0.422
382,judgment,0.422
383,stealth,0.422
384,riddle,0.422
385,illegitimate,0.414
386,syncope,0.414
387,liberation,0.414
388,perjury,0.414
389,veracity,0.414
390,elusive,0.414
391,experiment,0.414
392,spirits,0.414
393,eager,0.406
394,allure,0.406
395,applause,0.406
396,fete,0.406
397,inspired,0.406
398,parade,0.406
399,gambler,0.406
400,divorce,0.398
401,guess,0.398
402,princely,0.398
403,secrecy,0.398
404,burlesque,0.398
405,supremacy,0.391
406,aspiration,0.391
407,peri,0.391
408,incontinence,0.391
409,hermaphrodite,0.391
410,cheerful,0.391
411,inheritance,0.383
412,lose,0.383
413,score,0.383
414,praiseworthy,0.383
415,crowning,0.383
416,buck,0.383
417,cadaver,0.383
418,compliment,0.375
419,gulp,0.375
420,mystic,0.375
421,frisky,0.375
422,camouflaged,0.375
423,succeed,0.375
424,advance,0.375
425,hope,0.367
426,joker,0.367
427,excavation,0.367
428,sensual,0.367
429,sparkle,0.367
430,entertainment,0.359
431,feeling,0.359
432,blessings,0.352
433,award,0.352
434,obit,0.352
435,clown,0.352
436,modify,0.352
437,postponement,0.352
438,newcomer,0.352
439,glorify,0.344
440,celebrity,0.344
441,proficiency,0.344
442,hero,0.344
443,start,0.344
444,highest,0.344
445,wonderfully,0.344
446,sanctify,0.336
447,warned,0.336
448,unbeaten,0.336
449,grin,0.336
450,optimism,0.336
451,dissolution,0.336
452,rekindle,0.336
453,prodigious,0.336
454,memorable,0.336
455,hypertrophy,0.328
456,admiration,0.328
457,hap,0.320
458,angel,0.320
459,examination,0.320
460,present,0.320
461,catch,0.320
462,liberty,0.312
463,inaffable,0.312
464,puma,0.312
465,embrace,0.312
466,dismissal,0.312
467,treat,0.312
468,flirt,0.312
469,scrimmage,0.312
470,kiss,0.312
471,saint,0.312
472,occasional,0.312
473,saintly,0.305
474,gratify,0.305
475,sally,0.305
476,perfection,0.305
477,generosity,0.305
478,polarity,0.297
479,warn,0.297
480,ceremony,0.297
481,differently,0.297
482,palpable,0.297
483,larger,0.297
484,finally,0.297
485,favorable,0.297
486,inviting,0.289
487,greeting,0.289
488,medal,0.289
489,romance,0.289
490,resignation,0.281
491,candid,0.281
492,labor,0.281
493,trip,0.281
494,accolade,0.281
495,stare,0.273
496,glimmer,0.266
497,immerse,0.266
498,somatic,0.266
499,playful,0.266
500,festival,0.266
501,admire,0.266
502,insolvency,0.266
503,compensate,0.266
504,invite,0.266
505,mimicry,0.266
506,hypothesis,0.258
507,complement,0.258
508,chuckle,0.258
509,receiving,0.258
510,laugh,0.258
511,honeymoon,0.250
512,pleasant,0.242
513,independence,0.242
514,marry,0.242
515,opera,0.242
516,hopeful,0.234
517,holiness,0.234
518,rhythmical,0.234
519,chant,0.234
520,trophy,0.234
521,leave,0.234
522,assessment,0.234
523,procession,0.227
524,deal,0.227
525,placard,0.227
526,cherish,0.219
527,musical,0.219
528,shopping,0.219
529,good,0.219
530,dawn,0.211
531,shell,0.211
532,simplify,0.211
533,sweet,0.203
534,purity,0.203
535,nullify,0.203
536,morals,0.203
537,money,0.203
538,precious,0.195
539,preservative,0.195
540,synchronize,0.195
541,unfulfilled,0.195
542,humanitarian,0.195
543,singularly,0.188
544,obliging,0.188
545,foresee,0.180
546,lovely,0.180
547,pray,0.180
548,graduation,0.180
549,art,0.172
550,sun,0.172
551,thirst,0.172
552,youth,0.172
553,mouth,0.172
554,goodness,0.164
555,young,0.164
556,practiced,0.156
557,latent,0.156
558,visor,0.156
559,overdue,0.156
560,expect,0.148
561,loyal,0.148
562,wireless,0.148
563,destination,0.148
564,cream,0.141
565,quote,0.141
566,infant,0.141
567,slush,0.141
568,playground,0.133
569,organization,0.125
570,vote,0.125
571,teach,0.125
572,smile,0.117
573,weight,0.117
574,dolphin,0.117
575,sisterhood,0.109
576,cable,0.109
577,sunny,0.102
578,steady,0.094
579,spa,0.086
580,peaceful,0.086
581,leisure,0.086
582,tree,0.078
583,picnic,0.078
584,worm,0.055
